,time_0,time_1,time_2,time_3,time_4,time_5,time_6,time_7,time_8,time_9,time_10,time_11,time_12,time_13,time_14,time_15,time_16,time_17,time_18,time_19,time_20,time_21,time_22,time_23,time_24,time_25,time_26,time_27,time_28,time_29,time_30,time_31,time_32,time_33,time_34,time_35,time_36,time_37,time_38,time_39,time_40,time_41,time_42,time_43,time_44,time_45,time_46,time_47,time_48,time_49,time_50,time_51,time_52,time_53,time_54,time_55,time_56,time_57,time_58,time_59
scale_10,20.174934311391013,3.880844252569888,16.991350180954328,4.001946896806031,0.0111502656846858,0.07216596143504825,0.009426958544289262,0.000162355305063467,1.4206412505964787e-05,1.775684168066374e-05,1.621998401015394e-05,1.5915194588616402e-05,1.5997719980140952e-05,1.6867018724530596e-05,1.8533949718549413e-05,1.5852335682500432e-05,1.8246104778067717e-05,1.8530379724534443e-05,1.4833538675197074e-05,1.900519799682962e-05,1.5318231752511453e-05,1.6984766265005812e-05,1.9181616416072565e-05,1.5794852100031595e-05,1.8840218222352805e-05,1.9266274859861947e-05,1.5671204425723836e-05,2.1278273175637877e-05,1.750975476418534e-05,1.703696844400449e-05,1.8715162975618355e-05,1.5829528329057407e-05,1.5068038537683094e-05,1.906083373883297e-05,1.9555299737384854e-05,1.810300226997233e-05,1.9881889062695668e-05,1.7686007349559448e-05,1.7243511320308103e-05,1.80409059716405e-05,1.5822976823560887e-05,1.7219856232120943e-05,1.7851487086190567e-05,1.7943585147263228e-05,1.6261994600719813e-05,1.6847954542767917e-05,1.5234680325303495e-05,1.6479059130613708e-05,1.7301509461292634e-05,1.7884736605772682e-05,1.823245726141011e-05,1.9618120567483525e-05,0.00013023249072177765,0.001246736107352643,0.000848594710772783,0.3340126337774804,2.4751781745418846,1.0418128554481079,12.848027424440692,57.66831089185841
scale_11,61.02011520257054,3.5194962904283513,9.440361776112784,4.685216959854943,0.03323098627075752,0.09529892324924091,0.01179215522607155,3.711644129304817e-05,4.0782120882628075e-05,2.1115591026611773e-05,2.3145717617220167e-05,2.1977473232342144e-05,2.3997704730973773e-05,2.2647958770292446e-05,2.556988747427858e-05,2.6534927295410946e-05,2.0920819242532794e-05,2.6674586542298762e-05,2.1237213643623544e-05,2.2974338162920762e-05,2.611265458271569e-05,2.0790618042291047e-05,2.58190447232479e-05,2.569054971998333e-05,2.1831145736947075e-05,2.9886473675031376e-05,2.4917649724127116e-05,2.476022532444334e-05,2.8785647125407398e-05,2.1256046201446316e-05,2.4075823749593215e-05,2.5304544814734915e-05,2.4096890797698156e-05,2.4058822084262703e-05,2.8824927530754507e-05,2.6963412555094215e-05,2.6167874828095418e-05,2.6462387899553276e-05,2.1276001866086124e-05,2.409216564700336e-05,2.304524982609724e-05,2.367423534132167e-05,2.4175208235872096e-05,2.5018910692511667e-05,2.2630486981658956e-05,2.3973979455658593e-05,2.2306906705494783e-05,2.2733157710494963e-05,2.5032911362517954e-05,2.5358125705646776e-05,2.8262493959497022e-05,0.00014550939477574304,0.0007497595517943498,0.007577538943708159,0.2982089561606228,0.42713652917588035,2.143486059502539,24.149701211697025,6.571608692104881,26.54267200832423
scale_12,6.531206546174104,41.45747490796084,23.63570152628996,1.2137917389487767,4.1779256544727135,0.1438458151065123,0.08428795091846308,0.01297874093715527,5.31863277034583e-05,0.00010426448507289486,2.6787356812361412e-05,3.219789891079035e-05,3.178564263785364e-05,3.2519982323000034e-05,3.705382663186579e-05,3.169571284357776e-05,3.6709865123552444e-05,3.4318207493771194e-05,2.857261517583578e-05,3.7770127351756974e-05,2.771949579667056e-05,3.5683758633313515e-05,3.4657718588837e-05,3.0541273649481945e-05,3.719372753143413e-05,3.642359890034798e-05,3.175809024448652e-05,4.314079963630532e-05,3.0737986858059966e-05,3.6102970692496666e-05,3.4424860044755486e-05,3.189983304228372e-05,3.346719935981293e-05,3.74732305183737e-05,3.659327453321473e-05,3.682985770159113e-05,3.961350693246488e-05,3.4057380456305426e-05,3.390109213180633e-05,3.2377831475485846e-05,2.8657348384902666e-05,3.254892746496802e-05,3.1798379084673004e-05,3.3735282355751506e-05,3.2221415061808716e-05,3.416010688334205e-05,3.0705434757803724e-05,3.403665535180986e-05,3.193185643065152e-05,3.711761792203947e-05,3.568858333293618e-05,0.00020973609599593678,0.0014521752738389214,0.008177257177495173,0.2737186903301663,0.06157531466940742,4.659593852719637,12.05789202971132,5.681250072337562,67.2676849233519
scale_13,71.16296835842341,0.002871770752863511,26.792382741664856,1.4837986837619612,2.389961496788982,0.3544306623201426,0.04352010087682312,0.013851115485500984,0.0001220122539963376,0.00016611498530828394,4.001611639205247e-05,3.9322997315930246e-05,4.179342932654392e-05,4.304633302868727e-05,4.082625992324798e-05,4.741994175355825e-05,3.784713644709616e-05,4.47601103986313e-05,4.040329738394754e-05,3.960937720204752e-05,4.470588145822412e-05,3.9642531123438596e-05,4.1399598548501285e-05,4.517898855487536e-05,3.912009784848884e-05,4.6308127334262164e-05,4.559578854021554e-05,3.968822179843925e-05,4.7724287179445256e-05,3.770864076585595e-05,4.2686190290226824e-05,4.107493086259877e-05,4.429308584497714e-05,4.306295551802354e-05,4.732825550197999e-05,4.6346190336559576e-05,4.328233787445761e-05,4.4962926692408107e-05,3.7612159169441135e-05,3.99061479720993e-05,3.5562326816961713e-05,3.83498347245701e-05,3.8099378839993144e-05,4.0914674316936614e-05,3.9103963929755055e-05,4.129355219259196e-05,4.0348291405210774e-05,4.029023880233154e-05,4.609826410433169e-05,5.6519438773989275e-05,0.0002166970979144267,0.0053762402041407425,0.002320478031139414,0.34760437971830754,0.06660571035579631,5.392055453816725,5.764069122628527,18.75821350771374,44.795211812001924,10.783171045645501
scale_14,45.7832994646029,25.8466781676241,27.562408647909365,6.2216150304967455,5.673941011154776,0.3740014427781018,0.45093924216187115,0.009862106933628803,0.013888110732994325,7.950356920035082e-05,0.0002172471990548811,5.256874499513865e-05,5.403812211940522e-05,5.3385815264947116e-05,5.4263714869019346e-05,5.737151445513331e-05,5.1230869537703806e-05,6.12006148212066e-05,4.871491706851914e-05,6.133441288804772e-05,5.14089768030918e-05,5.775616534949301e-05,5.261700783125037e-05,5.621499655019056e-05,5.0968465274372074e-05,5.911891538889749e-05,5.1094791214736675e-05,5.743765802717127e-05,5.278619209541806e-05,5.096528043762703e-05,5.382319250485883e-05,5.041479926097664e-05,5.546791594471332e-05,5.442293540747404e-05,5.8123688795863566e-05,5.805918851509104e-05,5.73547797553877e-05,5.61028661745866e-05,4.92590664177683e-05,5.3025760202171776e-05,4.173064080032296e-05,4.9558689138983904e-05,4.273942136485144e-05,5.173381393446725e-05,4.6745483150781346e-05,5.4188264592452485e-05,4.902574791909276e-05,5.569429432576277e-05,5.142134153935905e-05,0.00020459096668120645,0.00013062348907683547,0.013717187622780595,0.009728059308567464,0.4545553895813121,0.5388356514241869,5.668889084200439,6.2270160513009,25.35344225532746,31.3025248588107,45.751277473774074
scale_15,29.636319363980732,58.21811908925074,9.879005090535003,24.95666432526239,1.7309539134803464,4.06542831409729,0.08444297808242543,0.31329319187798976,0.0013137015446404504,0.0106166106440005,5.751232115214267e-05,0.00020670137135540942,5.951123721961099e-05,6.235679344153757e-05,6.291109669194314e-05,6.443137469770043e-05,6.22752064225697e-05,7.112521568866142e-05,6.033166905447849e-05,7.592051604134672e-05,5.977982213676974e-05,7.35837587342621e-05,6.127083099144888e-05,6.66856073687334e-05,6.163586797514022e-05,6.553507526207835e-05,5.869469972143269e-05,6.604142120580778e-05,5.697033288559336e-05,6.127328282587621e-05,6.0351661515298735e-05,5.815139513030226e-05,6.38214794058244e-05,6.286743324143484e-05,6.539759856090716e-05,6.966166386452471e-05,6.681060961953987e-05,6.512005175951058e-05,5.984221267723998e-05,6.241625149083383e-05,4.910055511815366e-05,5.7269149178275625e-05,4.69706657526366e-05,5.7375867542163886e-05,5.305536203754798e-05,6.150689225588401e-05,5.8530156178933735e-05,6.610065995935621e-05,0.0001301033385561942,0.00018730306749245118,0.006296263001737489,0.008369395137792127,0.18475373274810086,0.28297758340248186,2.387604908465481,4.096252944722972,12.854799132185681,21.880111660311943,33.81161573501352,55.88035461094341
scale_16,32.00663352865522,69.01708349536612,3.0128819165554455,35.49628208402912,0.0816629323754103,6.87346360154786,0.4350230199582713,0.5221777613795641,0.0913237589966181,0.014622585512813865,0.0046438199830718535,0.00018972585290203103,0.0001709332051466951,6.955482744740598e-05,7.352108201016266e-05,7.203885401943472e-05,7.444347326067002e-05,8.072608397961365e-05,7.349645846102109e-05,8.951852846663343e-05,7.103057879719809e-05,8.792138340781651e-05,7.226645452457229e-05,7.607291348409762e-05,7.334697352597228e-05,7.099153322276776e-05,6.740273591506106e-05,7.308186425189572e-05,6.339252385153202e-05,6.965060608222271e-05,6.977398183720188e-05,6.582984755770248e-05,7.491006960724549e-05,7.139691858173001e-05,7.540481473675751e-05,8.092046996123363e-05,7.780132724112094e-05,7.372581748796825e-05,7.110778471394986e-05,7.17103903212886e-05,5.81817116364032e-05,6.719043249988489e-05,5.492418483878218e-05,6.422970201148202e-05,6.299020525880364e-05,7.027324077439774e-05,6.841769966790424e-05,0.00014672515342177946,0.0002653389152684277,0.0032238063287948907,0.01702621618575131,0.03987369265628916,0.5304138421458405,0.1678084716182811,6.360721649096597,0.1066985576631678,29.431845553148953,10.643130726787833,56.449428236638596,53.37048656694769
scale_17,57.66545670565039,67.90704878108502,3.25299755630755,39.84277287343333,1.7853902263202552,6.84727288519222,2.3360632024568124,0.27161884219827204,0.36403861626006795,0.0009013215005351473,0.018620552050989014,0.0011793827695562576,0.00032529476183947297,0.00014031241624312476,8.055657036914026e-05,7.727206837366041e-05,8.720238644680027e-05,8.47059317333572e-05,8.912040640198104e-05,9.547485207237005e-05,8.113386704564783e-05,9.877236659990806e-05,7.735309526718934e-05,8.342455756749937e-05,8.194413561383695e-05,7.091478017549996e-05,7.532526440052044e-05,7.622617466242452e-05,6.79018483468542e-05,8.019466793933641e-05,7.839498322605326e-05,7.448155177145945e-05,8.607784904875713e-05,7.893922931407845e-05,8.47379355152048e-05,9.022831043336809e-05,8.53586242399074e-05,7.814606516063585e-05,8.529960081770917e-05,7.711357496752265e-05,7.111583863879263e-05,7.833004098937623e-05,6.485566254158669e-05,7.305783985310688e-05,7.786810434872995e-05,7.249751952012808e-05,0.00019568208770564166,0.0002215689973535084,0.004270638989463117,0.019106341343664998,0.02010224244766218,0.5042090440599974,0.018131930306801634,4.246986229969162,4.779410302301509,10.021946103916921,40.367397035621494,0.4101410112107643,90.80721778955856,20.63572525535831
scale_18,0.0038279211466179766,96.99692408583049,42.55513721793941,12.43860552285776,41.40184656027754,1.9297183015028148,6.970373153918539,3.5117697820906315,0.0559850539908347,0.572988393500796,0.046825095550054985,0.01673752540681014,0.00909635575673623,8.426473981265686e-05,0.00035904305663415426,0.0001106262343985666,8.843437479631555e-05,9.795511864881516e-05,9.040938916336212e-05,0.00010630794879491392,9.29002946345445e-05,9.723154360951941e-05,0.00010222523866228598,7.914645974185238e-05,9.392802932529997e-05,8.361681553604444e-05,7.37954196526966e-05,8.82868020065024e-05,7.777853745009086e-05,7.850137448539193e-05,9.660999722542394e-05,8.174211270729433e-05,8.876220669657797e-05,9.695879450282479e-05,8.455478449920003e-05,9.536226462697149e-05,0.00010150325027503662,8.830490378169753e-05,8.989498711043833e-05,0.00010060152210439881,8.168662101857773e-05,9.184695859169525e-05,9.05521324797594e-05,7.703025333045609e-05,9.09365413607435e-05,0.00010822902583322783,0.00033659499196832227,0.00010692775372063379,0.009239459934653574,0.016957876454549468,0.04676151780727352,0.5734717236165026,0.05546706226933832,3.5193372407660073,6.973897926559612,1.9338141481868374,41.419689269432105,12.417862711129716,42.60827624234779,97.00963838088003
scale_19,40.30957534476423,110.23172118647905,7.765237346066757,33.691334179383624,33.95993168878571,0.4688507858319806,7.988347299230178,3.795704215190905,0.02158185143397678,0.6613213554524217,0.1455081456790545,0.005947400058853438,0.018892513558952752,0.0014722618159882174,0.0003407883452398735,0.00029243410383173845,0.00010756173526121653,9.944775646409293e-05,0.00010677274491085003,0.00010267761166546647,9.297001062458034e-05,0.00011030730146996974,8.805316057458675e-05,8.924578889658515e-05,0.00010033208871140752,7.872303477705992e-05,9.022885026411075e-05,9.380228624980893e-05,8.030427682022829e-05,0.0001029700880750176,9.860984696390903e-05,8.505756954523038e-05,0.00010650364386561192,9.497230970418683e-05,8.867055494025567e-05,0.00011076243564226015,9.980552896771705e-05,8.876991473393082e-05,0.00011212892567746919,0.000101102089373059,9.516724685646273e-05,0.00011695625589189946,9.617098005814322e-05,0.00011084763158198444,0.00034727354979494177,0.0002458219275755517,0.0026586536081196635,0.021477471527265476,0.0017015009742646387,0.21367586828347135,0.6686265380362666,0.005922151686092339,4.9568162617060585,6.970220653304325,2.088056240428015,39.97087116577579,25.693106696904188,17.489718011630668,115.35560718037198,24.07526994747587
scale_20,18.507311863670328,121.95888159008902,49.646649144240165,7.02277536268823,52.00738340705192,18.88629372176875,1.0574930670435725,9.364529309797085,2.9485288200830397,0.06562222803533574,0.7155529622215282,0.19225076233749783,0.0018605002036250933,0.024042817055407735,0.005465073640906178,0.00012575771912193008,0.0004733988693283189,0.00017108968569313305,0.00011072867281941185,0.00011027875564238982,9.814085045641001e-05,0.0001143118726409685,0.00010073965973207654,9.264632043220527e-05,0.00011349919045650126,9.589269453325412e-05,9.67601193838121e-05,0.00010864848584541945,9.301521642385224e-05,0.00011019803756177329,0.00011311328825871516,9.137644421107e-05,0.00011169751068623459,0.00010990102586531404,8.96773365141027e-05,0.00011525524735780203,0.00011524192249733783,9.288941773324665e-05,0.00011746771414539384,0.00011957089061811056,0.00010803248616355906,0.0001314755286880469,0.00012916022400084653,0.0003859509175755839,0.0003812701544509241,0.001592463209437374,0.019279192208417666,0.01538983613356647,0.05434638715091137,0.5983359758129568,0.41754309546534757,0.8561114187054267,8.241005310567559,4.288589749630481,5.379409292305251,48.322896061008876,23.24573652661006,13.15258467821118,119.12547351636415,53.087474327308435
