,time_0,time_1,time_2,time_3,time_4,time_5,time_6,time_7,time_8,time_9,time_10,time_11,time_12,time_13,time_14,time_15,time_16,time_17,time_18,time_19,time_20,time_21,time_22,time_23,time_24,time_25,time_26,time_27,time_28,time_29,time_30,time_31,time_32,time_33,time_34,time_35,time_36,time_37,time_38,time_39,time_40,time_41,time_42,time_43,time_44,time_45,time_46,time_47,time_48,time_49,time_50,time_51,time_52,time_53,time_54,time_55,time_56,time_57,time_58,time_59
scale_10,0.0006121551311695915,0.00012373448845962918,0.0005223209583935835,0.00012277094810138944,1.5918272483206345e-06,4.831747639830713e-06,2.5138856002573833e-06,1.7684439392415043e-06,2.4946195437454556e-06,6.505997617878315e-06,1.0108422968543034e-05,8.835811914219112e-06,8.580019311884235e-05,5.1558777541941155e-05,7.236303873058754e-06,4.845984524524158e-05,1.9510437231541704e-05,6.937973835019378e-06,2.2487052903323154e-05,1.8192739866719993e-06,8.18349610126035e-05,0.0001495213823347451,1.556045804381989e-05,0.000256231700145522,0.00013233068042095157,1.750058165998283e-05,6.886969641844972e-05,0.00040178209195796533,0.00044024228238824075,0.00011552077949352793,1.4407273450331471e-05,0.0003102001927710007,0.0004693957894259188,5.8174297695373475e-05,0.00020196976446941323,0.0002340989854557955,0.0001869576731434974,0.00020387270646219147,2.186528113914041e-05,0.0007666362502825895,0.0005977757849050442,2.266448190877162e-05,2.0948095130048797e-05,4.5788078850764794e-05,2.5146155705278846e-05,0.00028142533948950885,0.00038562947643202834,3.047115003035507e-05,8.30147528995571e-05,4.9033565732691565e-05,1.0883362755521279e-05,4.746310503801422e-06,2.6053258380065762e-05,3.834820389897731e-05,2.0562179999540095e-05,0.0003708342417060387,0.00029578719005096866,7.852609051646393e-05,0.0006679284366281154,0.0018029072935068916
scale_11,0.0018599673981507853,0.0001090093165967766,0.00029483812242892844,0.0001468808849782636,3.0510931260250753e-06,4.96525076143321e-06,3.6148122344756355e-06,2.8586128359687165e-06,5.054823825447258e-06,2.8723759357676667e-06,3.515130157122332e-05,3.286411387079935e-05,2.5691118542962527e-05,0.00012474109208748512,2.188044557220576e-05,2.386370972454179e-05,4.048503519431305e-05,4.973041840712654e-06,3.362425800646852e-05,8.544271421816673e-05,9.58712802520032e-06,0.00029349088657150706,0.00016827117963360766,7.678230001765479e-05,0.0002585971571713462,0.00012078990874019334,0.00017630348351753712,3.797313662672361e-05,0.0002993531533907787,0.0003564291710163843,0.00017315102854810536,5.6570510282948e-06,0.00043056859694022646,0.00043020059323255487,4.5975261017632434e-05,0.00011727420355559025,5.974248772853706e-05,0.0004291715933700359,0.000507970961571693,9.233949150721397e-05,0.0008023845279570982,6.505899365915069e-05,0.00010362307244816237,7.386891689409852e-05,0.0003577111816870815,3.2573384013017275e-05,0.0004683617160248384,0.00019125033751094951,5.017639467204925e-05,4.851796899820091e-05,1.9492428728808852e-05,1.6760229234136554e-05,1.0536230720438886e-05,0.00014395631280698015,0.0001690804741091382,0.00011293338394851922,0.0006997762184128361,0.000802699507907038,0.0003891461102103711,0.0009433879202414082
scale_12,0.00020240637719697559,0.001274376639463379,0.000726387649900146,4.214659539562739e-05,0.00013164135269228393,7.852412493712446e-06,5.051756006091635e-06,3.896444401428335e-06,4.533030697407232e-06,6.420270741395808e-06,3.182410998880922e-05,2.6703994032449284e-06,0.0001172628188190295,4.616487843252999e-05,6.766615614471043e-05,8.658595763373003e-05,2.188910451136535e-05,2.8660746124022975e-05,6.278563553987279e-05,4.163242171224335e-05,0.00011582391966165367,0.00030886431725210783,3.7694995122869905e-05,0.0005225260180064634,4.8880490162188385e-05,0.00019609452788848172,8.233290443818896e-05,0.0002857431823896713,0.0002222047976791824,1.7965010689948172e-05,2.7335249806731058e-05,0.00019433020056342878,0.00046496412304803156,1.2300057470296835e-05,0.0005387205890784291,5.381417806508635e-05,0.0001288147302167379,0.00027824180454276144,7.029406158545546e-05,0.0012135218879403603,0.0003669095473073204,0.0005630971552042422,0.00023780553894723634,0.00033329568820890837,0.000167095508771983,0.0004732613014037052,0.0005045212675646848,0.0001658072948246468,0.00034102017269285154,3.726050298030541e-05,4.949543658190834e-05,1.6642403995989552e-05,3.393193822878769e-05,0.00014266853957830102,2.764471439412705e-05,0.0005517989073399325,0.0004061400236804655,0.0007219374780161014,0.000689290657220583,0.0020625646172001766
scale_13,0.0021791106264466465,6.940666098892858e-06,0.0008272016602640595,4.9480913283608896e-05,7.684127061452586e-05,1.3243980997563371e-05,5.736071429052489e-06,4.023123625494942e-06,9.251882506913069e-06,2.3777886532019713e-05,1.431712509842285e-05,0.00011573534286355619,6.379199436109725e-06,0.00017138304160540003,2.8369050029569204e-05,7.918904795369244e-05,5.733549470026033e-05,5.627689700417602e-05,7.082642020670192e-05,0.00018061827373092607,0.0001811668928845177,0.0002898306232562441,0.0004179985501447708,0.0001226553896347309,0.00036406671547648185,1.4605294032208098e-05,0.0003595283694400784,2.5036117899385864e-05,0.00014882056841391257,1.5417244626228747e-05,8.173098400946119e-05,0.0001456064712260446,0.00028310818082662306,0.0004759230928228036,0.00016749225700256475,0.00026416385894926034,0.00043980100999836837,0.00013490172292337182,0.0014853732480138377,6.403857490102487e-05,0.0016275191832171613,1.2198510957057575e-05,0.0010487891391563649,2.8308202017753668e-05,0.0010234582554799468,0.00011259791303606363,0.0007891955006519333,0.00017616206618857827,0.00023642351935400377,7.700647838220316e-05,4.36345610963185e-05,3.9808354745101217e-05,0.00013068081727461348,6.048779202993454e-05,0.0006151531739930482,0.0001801867747773864,0.0011406610113685303,0.0006685159737605276,0.001835275358405699,0.00044289591911265096
scale_14,0.001408034089417323,0.000799583651550047,0.0008510255142318945,0.00019689179813300214,0.00017808448054664852,1.4772522471462011e-05,1.8454093244457613e-05,5.703993298372712e-06,1.0320259536845063e-05,2.7915456408012478e-05,2.422245441537722e-05,0.00011190901464358761,4.0324187667479974e-05,0.00018371981755593565,5.6285209126472054e-05,0.00011537334426503416,9.623090774691138e-05,6.870521368029519e-05,0.00013243158420684023,0.00022453565413531565,0.00016828178643869777,0.0005741493682751392,0.00020221185806141748,0.0005457045387343673,0.00026995626653225646,0.00019274894078660757,0.000400374090132851,9.64100908744563e-05,0.00021037075335228708,0.000164114761196194,6.629957769434254e-05,0.00014959186100529007,0.0004690032872439988,0.0002715448396361714,0.0008502681144536883,0.00018831786320192142,0.001391859270785752,0.00024800667369634805,0.001981612199055975,0.0006619428309327056,0.0018424148260315345,0.0006344050647637537,0.0012880267456198658,0.00029527002616720044,0.001373266060794299,0.00022938161952245525,0.0010929072056653027,0.00013783056407172417,0.0005243888500040759,6.764166463514659e-05,0.00012558802632351508,3.0788346085836744e-05,0.00018366634591437023,8.116512544078208e-05,0.0006814056197772051,0.00028750470001849467,0.0013110933732303077,0.0008586911970855845,0.0017458482917992655,0.0014253121907645122
scale_15,0.0009174810771142191,0.0017890350326599934,0.00031259430212694333,0.0007732528747990568,5.889658738862977e-05,0.00012975085578697764,7.877411485979057e-06,2.0002065506560997e-05,7.543342347674396e-06,4.406909352276368e-05,1.80730781310211e-05,0.0001301140614167346,5.326796918219085e-05,0.0001778397794021449,0.00012342771573163364,9.668079502778245e-05,0.00018360405037012105,5.575535847581529e-05,0.00021757811796223705,0.00023970057714188086,0.0002245537562159713,0.0006977054030698547,0.0001500940727385551,0.0008436284771793492,0.00028356959222846544,0.00037368582917727573,0.0005419909461756776,0.000288312739358719,0.0002142783540914021,0.0006320415748313622,9.746031546316895e-05,0.00044912419349758337,0.0007042607860729662,0.00023239007850298218,0.0013204537207622167,0.0001602682467834144,0.002561721918146801,0.0003116006708194413,0.0029867786211947227,0.0013518362335414788,0.0017469987647590933,0.0015013857197697935,0.0009869875551807349,0.0007159169163626443,0.0011790989547057079,0.0005115287705892852,0.0010496678923137951,0.000506147156657114,0.00045810008630155333,0.000246857936032987,0.00014795591492165495,5.854730187490847e-05,0.00027134302121381023,4.1905534823397686e-05,0.0008473115774048044,0.0002681206651650648,0.001509461865325562,0.000989564348915523,0.001735290823221905,0.001976740791679099
scale_16,0.0009943379104056219,0.002122178475697755,0.00010387601379358237,0.0010984177739890024,1.0617367506014588e-05,0.00021628090445203,2.0129285841087805e-05,2.9748485685509416e-05,1.2954802518311379e-05,6.438734258041135e-05,9.829536601849348e-06,0.00019009139750073058,3.4486535229582587e-05,0.0002380618089188563,0.00015046325004237243,0.00010165619894939299,0.0002861867483134552,1.4111858476983991e-05,0.000408740774969494,0.00017666383765184695,0.00044057559836070014,0.0008226171001056486,0.00018134819784247248,0.0011545386425113723,0.00047130360515650283,0.0004474890499147069,0.0010817531872115837,0.0005067870483523111,0.00041462135322278457,0.0013291408966273023,0.00011286429654442439,0.0010180670598091324,0.0007477801633152373,0.0006663920642867341,0.001690902599813128,0.0004305783405155607,0.003955846611765764,0.0002470769912280232,0.004319207493329705,0.001576168216762825,0.001863723891729338,0.0016219718596785302,0.0007331795902271325,0.0006922300372911124,0.0010181902678831156,0.0005619235524193987,0.0009547733530588044,0.000724039964920456,0.00034949631598530214,0.0004686573713180709,0.00011934249484327993,0.00016656640347761185,0.0003591164339150183,4.105637834165679e-05,0.0012193428039909602,6.202970327648911e-05,0.002217682599473304,0.000711888429547372,0.002353037036755558,0.002115592064173674
scale_17,0.0017834121416326074,0.0020866336219292126,0.00011332150588831643,0.0012344250515932446,6.474976578049593e-05,0.00021330320127770682,8.303510977051452e-05,1.4531381811476819e-05,5.449675085303585e-05,4.352511749100252e-05,6.344239343365118e-05,0.00021094596034724396,1.5135019908242174e-05,0.0003518435998495352,8.661419002645577e-05,0.00023578834198354195,0.0002901473258887738,9.701007565008787e-05,0.0006223485624198122,2.5223149915442228e-05,0.0009682822703428956,0.0006042485339005284,0.0004463023696506734,0.0016557419585723635,0.0004167196033243472,0.0008689002184000243,0.0020304160083602888,0.00033851425185773583,0.0012231335998793642,0.0018462817291134183,5.454102843632515e-05,0.002056016423392168,0.00037741931740728745,0.0015486822096774577,0.0010189137372769083,0.0017719623827461145,0.003850932122790042,0.0003321396624038243,0.005900414379599855,0.0008973282511483687,0.002171818191972346,0.0012612887961586433,0.0004343473512042042,0.0003115618931171092,0.0006390294444853818,0.00018296247732650498,0.0011050041457544982,0.0006471422895964223,0.0003689667986456458,0.0006249016791536764,7.158038977891206e-05,0.0004507229748412084,0.00020815659365659334,0.0005296013192304011,0.0011168436424461073,0.00037526652563603293,0.0028047393492329846,0.00018906199266456212,0.003553299189923182,0.0011754664674131123
scale_18,1.0769138462135217e-05,0.0029923622413005127,0.0013116713849891425,0.0003983757819519608,0.0012891170574110308,7.311088253433605e-05,0.00022255610326204461,0.00012193931108985137,3.25721237763511e-05,8.091534665002691e-05,2.0616676824996612e-05,0.00021539661595887705,9.813220137739031e-05,0.0001680184173952885,0.0003811270430858565,7.175359791637628e-05,0.0004330793130938239,0.00017472108742527822,0.0005182147720401945,0.00040375932133955176,0.00040155285704281053,0.0014804944539576585,0.00011452717776568467,0.0015165373132216178,0.001941607448077273,0.00010203133224513169,0.0024919351425487382,0.0022056979047919228,0.0001536774221529041,0.0030771149560275385,0.0012863074127719544,0.000617288416893648,0.0016617595781550376,0.0001707033514631979,0.0017560323145952746,0.00012540727972803044,0.004195389814913107,0.0015431131421743162,0.0025536571852424602,0.005749060901603373,0.0001689668153009213,0.002359396126086697,0.0008717925592064338,0.0001042347606267946,0.00013700639816687565,0.0002288600310503888,0.0002755849309862077,0.0011942369586644436,0.0002655021898905872,0.0006334052392161398,0.0005913682065649447,0.00024894932520848226,0.0005228876264703603,0.00022186981219231194,0.0013213017667049857,0.0004002442436594942,0.0020077841450989484,0.0018444184037667264,0.0012922028715005435,0.004035747928204451
scale_19,0.001265210081898941,0.0033949969794880163,0.00024869865189174197,0.00106540694942444,0.0010831146469602903,3.8531917024012004e-05,0.0002665229192629586,0.0001812255991596395,7.384293217605387e-05,4.330191984791121e-05,0.00020428506909273946,0.00018724689484521354,8.266949700366864e-05,0.00040780269212424515,0.0002293210924157205,0.000285059742290419,0.000401509115972029,0.0005139230083266694,0.0005422584097732028,0.00035314153013064306,0.0016805656543699453,0.0006251554431069165,0.0008728043147724616,0.0030370013237336346,0.0005439743817787683,0.001814707264012429,0.004305087970729625,0.00041816552495586515,0.0019598418929306334,0.003394507756905489,0.0001284736719222133,0.0010381211262908364,0.0002671049982663617,0.0005302036672803337,0.00010115276669822408,0.0025264351231467637,0.0030324957163877435,0.000445795406982761,0.006422594068688249,0.003292852389399406,0.0002866908791443965,0.0026093421432297494,0.0010771486137645353,0.0002585724229815771,6.062599881842992e-05,0.00025804965925092793,0.0011125134212408754,0.0007815767494210236,0.0002315715368294831,0.0009189034048087603,0.0006012094656782232,0.00043112647254418173,0.0003862706906028761,0.0011894409205646566,0.000846187392260295,0.0014175175472399555,0.0024395337230652147,0.0010409731600332195,0.0038834373181940896,0.001875824204777333
