,time_0,time_1,time_2,time_3,time_4,time_5,time_6,time_7,time_8,time_9,time_10,time_11,time_12,time_13,time_14,time_15,time_16,time_17,time_18,time_19,time_20,time_21,time_22,time_23,time_24,time_25,time_26,time_27,time_28,time_29,time_30,time_31,time_32,time_33,time_34,time_35,time_36,time_37,time_38,time_39,time_40,time_41,time_42,time_43,time_44,time_45,time_46,time_47,time_48,time_49,time_50,time_51,time_52,time_53,time_54,time_55,time_56,time_57,time_58,time_59
scale_10,0.0004487548621899904,8.2384554417018e-05,0.00036989111149520203,8.918862302158986e-05,2.462473547052734e-06,3.955235269157473e-06,2.506779496895512e-06,7.760338347832399e-06,9.967475353791878e-06,8.27347756298057e-06,1.019478431337612e-05,3.8601716820884195e-06,3.0253969904275697e-06,3.061148152254438e-06,1.3353018982637888e-06,1.448139112353412e-06,1.0611621151576222e-06,1.075662348446808e-06,1.659672135025766e-06,2.322260637753646e-06,1.811116513177024e-06,2.1754905810389337e-06,2.315534681081386e-06,6.730310452134805e-06,4.9457676977059174e-06,9.658997879513123e-07,2.591242429914285e-06,1.9704742566452793e-06,9.946763927544667e-07,9.7157127256382e-07,9.602061945092067e-07,1.215605565097204e-06,1.2582758848994154e-06,9.014238501424604e-07,1.3127599835585561e-06,2.119205084154875e-06,1.0329233326640542e-06,9.575799050372822e-07,1.5636754643365161e-06,1.092670117834032e-06,1.0915250292017951e-06,1.1005660077960506e-06,1.0563105651128903e-06,2.0524838333038053e-06,1.2378957280996996e-06,2.055626755261643e-06,2.4765684271198434e-06,1.913275423248052e-06,1.230968135253347e-06,1.507006134304501e-06,3.8078260647060916e-06,3.9081395387373345e-06,7.636880205929188e-07,1.978447958348671e-06,2.3949337621541774e-06,9.961584320727727e-06,5.6728735320214e-05,2.4265007336150068e-05,0.0003084863992484261,0.0012781272684708933
scale_11,0.0013350862414792865,8.176263924699169e-05,0.00020406797268092378,0.00010451158615389452,2.601228054516313e-06,6.806724000751259e-06,5.827047230321028e-06,4.070300748508429e-06,1.236866048288343e-05,7.636956132507445e-06,9.456560208726764e-06,7.703897298234862e-06,1.8019678456585675e-06,2.8606319362306797e-06,1.7864645364179719e-06,1.6928114143462404e-06,2.0859463874932316e-06,1.936129777324223e-06,1.6803111714694841e-06,2.6665590104203725e-06,2.6893595092489205e-06,4.283660537993271e-06,3.947898066048818e-06,2.978742545828349e-06,7.824291883829608e-06,2.9403995296534704e-06,1.0651406442129545e-06,2.0207200117723092e-06,1.1697451012283792e-06,1.4296265361553524e-06,1.2490474057633352e-06,1.2074307781944615e-06,1.6522000431256602e-06,1.8248791673792774e-06,1.2182485323024654e-06,1.831436249976223e-06,2.4775095084152102e-06,8.309974598999066e-07,1.1008513646282385e-06,1.1830384842377556e-06,1.042523366469483e-06,1.8854836873682776e-06,1.4078817326470045e-06,2.0114040166200185e-06,2.9518610692880126e-06,1.7090143220179685e-06,2.984077479808257e-06,2.352984290967213e-06,2.5092758678704543e-06,1.6726294054520311e-06,1.68224373597075e-06,4.901986634755477e-06,3.6983680279137044e-06,1.0527167555134525e-06,7.641244742053159e-06,9.320395280183904e-06,5.78429993907652e-05,0.000536263535693261,0.00014595298695474837,0.0006145426126847458
scale_12,0.00014763874907003057,0.0008958291318944834,0.0005216020887452665,2.63501836808788e-05,9.479528219421086e-05,7.1589055880107934e-06,5.2973876492683255e-06,8.953566465829905e-06,9.352706058428144e-06,7.632483470889175e-06,1.4034102394018052e-05,3.927866202581597e-06,7.998546314683198e-06,3.731770441874311e-06,2.3809416095768845e-06,3.472531368098515e-06,2.148884539416643e-06,2.9161773655240018e-06,2.591455785914557e-06,3.4606800098321666e-06,2.6354399487473523e-06,5.502935836404189e-06,2.82745617470355e-06,8.84950483495607e-06,4.584822700404125e-06,3.621534850377077e-06,5.167450008431177e-06,1.3653039591752106e-06,1.7901339520982778e-06,1.652789348214338e-06,1.6250859079697868e-06,1.7979755857300982e-06,1.9453174356645732e-06,1.6458429471744513e-06,1.9567017676447975e-06,2.8277501246060383e-06,1.3964613135306372e-06,2.134872007428578e-06,1.7260001297321372e-06,9.415621564633632e-07,1.285299393041776e-06,1.7026400256544103e-06,1.456235101027307e-06,3.6843054164024298e-06,1.7709930519445482e-06,4.3910759079251736e-06,2.95407834360194e-06,3.4486346013839896e-06,2.364568661633458e-06,2.8214185981498343e-06,3.4545520990141407e-06,4.462936146063716e-06,1.918162965640321e-06,5.100592164056193e-06,7.618788783498463e-06,3.861990330315585e-06,0.00010930315062301277,0.0002607769363525662,0.00015582498397379702,0.001479001183406881
scale_13,0.0015478577129468107,3.2284767923989938e-06,0.0005806028963694355,3.813557466950908e-05,5.388909098372175e-05,1.2012181072306982e-05,9.989466655892741e-06,4.4332116905470385e-06,1.4167003301141726e-05,7.641893601001951e-06,9.45640313282558e-06,8.272610575556343e-06,3.684626274921641e-06,5.304122935550794e-06,3.4895911137014787e-06,3.6026548562140304e-06,3.615089950938693e-06,3.4526372004211097e-06,3.344785614926518e-06,3.970286620406156e-06,5.0367057036912225e-06,4.475060148724359e-06,8.89633871426905e-06,3.3742351989775533e-06,8.630576818501845e-06,3.5538713606226025e-06,2.9940539188049157e-06,3.253240070109172e-06,1.5061800332046842e-06,2.4435522268657912e-06,1.9174169599537416e-06,2.11343812561468e-06,2.1512896386114277e-06,2.2499903680738865e-06,2.59515883538063e-06,1.8046680181752258e-06,3.0967793095336917e-06,1.2715426816001569e-06,1.7701456508992013e-06,1.5215952263027264e-06,1.5449308492542761e-06,2.1239753536741914e-06,3.3059557255360063e-06,2.2659427264942335e-06,5.592998497891681e-06,2.406452525656721e-06,5.415823488210566e-06,2.6407994868720935e-06,4.24285896765039e-06,3.6477212971761167e-06,3.988665745823567e-06,4.686472648565499e-06,5.177499768848219e-06,1.154557602686894e-05,6.790199215284588e-06,0.00012584444945560135,0.0001296444606518635,0.000441947495873345,0.0009722584302114959,0.000275987193562669
scale_14,0.0009979193971100787,0.0005543851713307875,0.0006049691653251839,0.00013513522059511727,0.0001283861986563329,1.1468316197631074e-05,1.969139410699198e-05,3.3018034256432338e-06,1.834573959061113e-05,3.6680728154179564e-06,1.6354587917855495e-05,4.6155468177782446e-06,8.380151071769204e-06,5.410058051429649e-06,4.403796663563401e-06,5.505380998510584e-06,3.5925647647301697e-06,5.176166124741585e-06,3.388176262690208e-06,5.8117426985742285e-06,4.75997420709314e-06,7.293647561642004e-06,7.836305681162006e-06,7.223771642417781e-06,8.941456365966545e-06,5.2612657035160215e-06,5.556161195248132e-06,4.046752534797346e-06,2.8562075499689778e-06,3.1765474832964242e-06,2.604795145143606e-06,2.507290027131031e-06,2.940783893897877e-06,2.4142335984278234e-06,3.1796898638436524e-06,2.617944703477638e-06,3.15578699691078e-06,2.2996901986090772e-06,2.2624784904357066e-06,2.2125021103326203e-06,1.9483419081151986e-06,2.986543004715487e-06,3.3729299350458476e-06,3.744086776913702e-06,5.422685954357452e-06,4.447494565466153e-06,5.790553085421912e-06,5.004937714854683e-06,4.7709464739908835e-06,5.89657215992813e-06,4.241186772521476e-06,7.633087988314735e-06,4.165405630457584e-06,1.8645019506795456e-05,1.6588186771688645e-05,0.0001388232979688354,0.0001426552813394851,0.0005884079158187174,0.0006868635536664852,0.0010401865377597894
scale_15,0.0006455487849221113,0.0012534193628041563,0.00022168588092251617,0.0005392471767564351,4.699647841090519e-05,9.248911380930047e-05,1.521572299118252e-05,1.010682371498516e-05,2.0000012685814125e-05,3.983135827499899e-06,1.7824571781950672e-05,5.2091693240156686e-06,1.0177238250081638e-05,5.696884799402647e-06,5.5236072227278386e-06,6.085713267391111e-06,3.631655778138862e-06,6.019204504564164e-06,3.787032673775768e-06,6.450784779254851e-06,5.576234303377158e-06,8.535301331418765e-06,7.871756541179775e-06,9.824789117141563e-06,8.236433606222712e-06,8.850326300256646e-06,5.900500426424551e-06,6.1595136018440935e-06,4.040498967686691e-06,3.691218453365542e-06,3.5989278709728576e-06,2.552911107978103e-06,3.7653161529903745e-06,2.4575460312535055e-06,3.866976978359614e-06,3.023204352726399e-06,3.2857972936405502e-06,3.381134938711237e-06,2.291510503471535e-06,3.270441380850662e-06,2.371950693535757e-06,3.441998983011135e-06,4.0721191108333225e-06,4.218189683284712e-06,5.717692040320164e-06,5.969078080956176e-06,5.353266680821941e-06,7.600271072202128e-06,4.6759463730563395e-06,8.300079019080658e-06,4.458524282204941e-06,9.124765165575689e-06,6.809850265772138e-06,1.718667208794117e-05,5.3276729154183785e-05,0.00011061943605794181,0.0002831298988589855,0.0005189455658132442,0.0007446663454802587,0.0012568724037947988
scale_16,0.0006937261620098261,0.0014852691918141262,7.235927827888292e-05,0.0007726168830686901,1.1216992399603191e-05,0.00016167411011619893,2.725163041088539e-05,1.7641074717054585e-05,2.7244634087963002e-05,4.8208204654299485e-06,1.947866349695025e-05,7.466444092218585e-06,1.0318392464366041e-05,7.646070575803835e-06,6.276896564159985e-06,7.037350413383888e-06,4.223183408496265e-06,6.73775884721311e-06,5.220583386709176e-06,6.636980944451075e-06,7.92342211582991e-06,8.779969352395456e-06,9.963801648146371e-06,1.1130476252302294e-05,9.127464996874121e-06,1.1086603946323635e-05,5.979580861992983e-06,8.261163165808583e-06,4.444437737678544e-06,4.5968248369997094e-06,4.40105994784588e-06,2.7229174309142244e-06,4.740560396618208e-06,2.508034253065079e-06,4.850588998397452e-06,3.2502942261954516e-06,3.9325612019071516e-06,3.957903851940213e-06,2.640864313688681e-06,4.020248183318943e-06,2.9984843458840504e-06,3.7259266684631906e-06,5.586075262070566e-06,3.6586722950344927e-06,7.547452558437873e-06,5.873306428584931e-06,6.314435500674679e-06,8.613934958538145e-06,5.5347822013385845e-06,9.247414956182005e-06,6.012394625984426e-06,9.967268962177562e-06,1.5069752667106583e-05,1.4150560676181576e-05,0.00013889246471783105,2.78739563819551e-05,0.0006377803032894603,0.00028652799774270135,0.0012319165184984642,0.0012061630367566577
scale_17,0.001243377794081042,0.0014603905652034075,7.691348791527913e-05,0.0008676790681210329,4.0993492537930124e-05,0.00017372282273911348,6.328565740906015e-05,1.9383503060937237e-05,3.445659347294974e-05,5.171847036082026e-06,2.2503028364132187e-05,8.979625054344815e-06,1.1502741857922602e-05,9.766285898072365e-06,8.346579083412277e-06,8.196728538067457e-06,6.014043856644522e-06,8.645363077994127e-06,6.914091106656561e-06,7.551079011621577e-06,1.0784053503088999e-05,8.468077818592301e-06,1.2627778377689134e-05,1.0284252764346554e-05,1.0957749570200099e-05,1.1094389513145863e-05,6.317301661383801e-06,9.53733044157518e-06,3.864906514283673e-06,5.823780074345553e-06,4.195920131315905e-06,3.4898984688270326e-06,5.1013496268535915e-06,2.9576138815895575e-06,5.87352577457582e-06,3.1266484921272087e-06,5.244274434003844e-06,3.9188710353055095e-06,3.503825428341023e-06,4.7428237235075645e-06,3.160510847653706e-06,4.7286085057557285e-06,6.07564451669683e-06,3.1578669586341465e-06,9.933409706129081e-06,3.738011294130103e-06,8.784015363932527e-06,7.658041769396646e-06,7.1999715213056646e-06,8.600797977253754e-06,9.210060956986452e-06,1.731500590746339e-05,1.0060405037081821e-05,9.806786229796534e-05,0.0001186846460158469,0.00023627325233768152,0.0008864309951133693,6.633991196015933e-05,0.0019697525635123778,0.0005075751935793035
scale_18,3.016067059749662e-06,0.0020788010576914115,0.0009068256622623092,0.0002797822224617528,0.0008827063776426134,4.062191800551779e-05,0.00017874924701958333,7.163124075518915e-05,2.499071244905988e-05,3.099057361113007e-05,8.925637895571919e-06,2.4535871474550748e-05,9.508571464238999e-06,1.3563762869967484e-05,1.218268194092902e-05,1.128330303930158e-05,8.824299540788131e-06,9.372494606243738e-06,1.1196993870938201e-05,7.490150473179084e-06,1.0830170215150014e-05,1.1349109489765849e-05,1.0114626262513368e-05,1.3594111400519328e-05,9.541748738362181e-06,1.3333768976670359e-05,8.696779314632472e-06,8.294048180314616e-06,8.534778230982917e-06,3.801381258563722e-06,7.020262091984766e-06,3.594584682407254e-06,5.194051152948871e-06,4.861577030311057e-06,5.018503741134306e-06,6.008698960272994e-06,4.121212464350787e-06,6.518898131351327e-06,3.757794645951496e-06,5.207822736414937e-06,4.747455244327754e-06,3.6277481192632377e-06,7.3350186710497095e-06,3.895033627153769e-06,6.651113596714426e-06,9.40049730558057e-06,3.4001470878818342e-06,1.1181873404451575e-05,7.229554851235325e-06,8.253013283081836e-06,1.0870218928728608e-05,2.243934722723208e-05,1.0717918499936994e-05,8.982809136232262e-05,0.00016267642819525383,7.394637757592029e-05,0.0009048002123795391,0.000321145436708986,0.0009612425862063053,0.0021190953981730294
scale_19,0.0008553976394279627,0.0023416690323381064,0.00017029400386926185,0.0007162712600137694,0.0006910734116148854,2.3687195456734957e-05,0.0001716415090498288,7.199075213775947e-05,2.6532253056007992e-05,1.7673363662424794e-05,1.8286618698664252e-05,2.1105344948479244e-05,9.164852898138844e-06,1.554978242826255e-05,1.4990797568162642e-05,1.0412994786317006e-05,9.544750988821574e-06,1.3636340715394056e-05,1.0035311155387132e-05,8.899763065067822e-06,1.2962715254283705e-05,1.0466221658455147e-05,1.21039357652418e-05,1.0865865331356705e-05,1.129250939819821e-05,1.154657254749987e-05,7.554144760190395e-06,1.01503953071882e-05,5.6255233255227654e-06,6.2745795652150036e-06,6.840123230021894e-06,4.588153049196593e-06,6.3700268080431816e-06,6.118453879215942e-06,7.050812096421186e-06,5.575360945231801e-06,6.611112934828796e-06,6.114045532895765e-06,5.237781366896547e-06,6.284341326883044e-06,4.140461777592866e-06,7.358421372649501e-06,5.871543582719681e-06,4.801631722940186e-06,1.1055199313295706e-05,4.846867894785617e-06,7.768185089325024e-06,1.2151195920434511e-05,6.198870865089591e-06,1.5054673007779467e-05,2.7377909669758213e-05,1.211549853376964e-05,0.00012308494909587806,0.00017048038572349972,8.139633593155698e-05,0.0008845809500958977,0.000599029352778334,0.0004460336650989012,0.0025100956662224717,0.0005776511916387717
scale_20,0.0003860747419681996,0.0025736112944019286,0.001065943376883617,0.0001495479812372874,0.001055779065948348,0.00039286003113814006,3.2176445376496945e-05,0.00017385752668220674,7.234869883532783e-05,1.2749504090334466e-05,2.0276410643528344e-05,2.6425685526510255e-05,1.1405438660441215e-05,1.199900716396816e-05,1.976408388142595e-05,1.1967343811013993e-05,8.148196296634489e-06,1.4745694494284976e-05,1.2316536789191796e-05,7.74344181249782e-06,1.2455445152302235e-05,1.218574421202513e-05,1.0840781659348694e-05,1.0813998965476635e-05,1.2078225205737973e-05,1.148949998012725e-05,8.673194105438135e-06,1.0513036850698582e-05,8.123860045626337e-06,6.957927283028993e-06,9.163584539952156e-06,6.4518161056170585e-06,6.843632049290059e-06,8.479314547990424e-06,8.251145923323944e-06,7.11036338722385e-06,7.766447744433777e-06,7.805950047396295e-06,6.663961534543553e-06,6.753483897659608e-06,5.817628393687418e-06,7.964577139650534e-06,6.793107841912814e-06,5.219428555380463e-06,1.1259966772966563e-05,7.009995917742558e-06,7.072009241586018e-06,1.3664860310503255e-05,9.04265989256501e-06,2.2182798713309655e-05,2.5338726066827657e-05,3.416325927065356e-05,0.00019331755252247637,0.00011903903772597058,0.0001577982190960766,0.0010704630869279202,0.0005470225203395608,0.00036257569669832297,0.002602285470295921,0.0011988977344909873
scale_21,0.0002641560786060643,0.002680997377398539,0.001796901120934207,1.6247996076921847e-05,0.0009451158573818913,0.0009075369370416389,7.821066314949811e-05,0.0001212104314014254,0.00017573457652744718,4.503292057030751e-05,1.6819510690883953e-05,3.519460070919919e-05,1.760108465866036e-05,1.0825069031905088e-05,2.2243382847505614e-05,1.4418386324248086e-05,6.87032038622888e-06,1.5529609600322274e-05,1.491899196925078e-05,7.382874761018086e-06,1.1316779775656829e-05,1.4376479128723253e-05,1.0105566006586546e-05,9.592632978317287e-06,1.2710651861556089e-05,1.1811230653846626e-05,9.925052096081642e-06,1.1038582766875254e-05,9.530804018218538e-06,9.470423736004532e-06,1.1530062834662315e-05,8.68884552391949e-06,7.967169815000147e-06,1.1187264189284762e-05,1.050020057886492e-05,8.190782021272013e-06,9.0198980962866e-06,9.815414869689816e-06,8.406548145756892e-06,7.078996096135039e-06,7.690784964476622e-06,9.296641355539898e-06,6.760899632914968e-06,6.9083362374442845e-06,1.1456397710836998e-05,8.179846597612668e-06,8.297980471623489e-06,1.4698133638326736e-05,2.1024090722085867e-05,2.4069421287646898e-05,2.1706999092235862e-05,0.00014144773062276035,0.00021785276397643115,4.0458386848742796e-05,0.0005618782593013228,0.0012402159568854708,0.00030828647133314575,0.0008498329982189999,0.0029391489410206958,0.0012893576061683246
scale_22,0.0006135429728051125,0.0030184612399903154,0.0017629012199617713,2.3853093878183307e-05,0.0008547237298029411,0.0011595348687052723,0.00024127490112449965,6.689530588002707e-05,0.00023309710384225983,0.00013123100050921324,2.9222552965686135e-05,3.528285591667287e-05,2.5933368502757657e-05,1.8748526085236776e-05,2.355895437476032e-05,1.3564938440386687e-05,8.299717041410613e-06,1.7147868730869407e-05,1.4838018335460296e-05,7.626309900575984e-06,1.1910912554587352e-05,1.461751793914035e-05,9.275198534886807e-06,9.25637942777828e-06,1.2157737079425519e-05,1.1962609224295291e-05,1.0294619156954434e-05,1.0282085059756834e-05,9.587004499723227e-06,1.2378630895174494e-05,1.2731329514823466e-05,8.715413742293178e-06,9.419539787576798e-06,1.3412643863820722e-05,1.145154205481682e-05,8.300581663406207e-06,9.978402242262183e-06,1.1076187518266884e-05,8.672226519814735e-06,7.432616509064081e-06,9.452070145025514e-06,9.120947052732608e-06,6.726116748056351e-06,9.218134588546282e-06,1.0962123532786334e-05,7.793664320230976e-06,1.2846526681181197e-05,2.704226660340249e-05,2.2672507508990574e-05,1.6732239081173128e-05,0.00013791335128060528,0.00024651932812889895,7.006877427301664e-05,0.00029031556909267373,0.0012464376361995368,0.0008424113808859299,9.287837210516062e-05,0.00200012513545483,0.0030052357576090855,0.0005232482613074954
scale_23,2.350707955554095e-05,0.0019135007470577094,0.0033708111910292758,0.001234313632909703,6.355055296047773e-05,0.0011592463615020634,0.0012402790920050797,0.0003598722484763277,4.978712867204032e-05,0.0002591600835054045,0.00021368232394124243,6.303589918746615e-05,2.6773950477728813e-05,3.4879288541269195e-05,3.547887160544516e-05,2.603980165679176e-05,1.2430997449125693e-05,1.4346042731607659e-05,2.0067996616061707e-05,1.4180472932144913e-05,1.0337062407594091e-05,1.4914259289038445e-05,1.3443260142987552e-05,8.896648692955208e-06,1.081120882847196e-05,1.4236477806652795e-05,1.2938373746082611e-05,9.891796320665947e-06,9.747553153906657e-06,1.3326096845292473e-05,1.5589660054120867e-05,1.192014093732538e-05,8.994752243380033e-06,1.3350202392187005e-05,1.528958460738881e-05,1.1097388328253316e-05,9.541632462098116e-06,1.2271317822861523e-05,1.1728971125309032e-05,9.02519320899148e-06,9.93347486969861e-06,1.127783254834103e-05,9.532602829964979e-06,9.810054613767606e-06,1.1237048672038585e-05,1.1322426182687698e-05,2.00446149519912e-05,3.22707128527567e-05,1.67830581160807e-05,3.6991662725115914e-05,0.00019691858108517724,0.00026248160677008503,5.408873351755542e-05,0.0003059145438651487,0.0012768347666524934,0.001123632194670817,8.34721155362194e-05,0.0014329413841022032,0.003422838784129892,0.0020085578230742383
scale_24,0.0012370065990247089,0.0036273955375904624,0.0026809645552656356,0.0003467292301031617,0.0004221294381668666,0.0015479578059001237,0.0012074409279484357,0.00017914668552139056,9.399712665539848e-05,0.00031946169098343756,0.0002475065896230703,6.745950167665973e-05,2.0871045381536718e-05,4.847224780275285e-05,4.913671612069432e-05,2.5188166835696252e-05,1.423153274993321e-05,1.937534773868875e-05,1.976602927473188e-05,1.4640013672793943e-05,1.4353529153802191e-05,1.440596093573052e-05,1.0995303212140883e-05,1.1168899029878872e-05,1.5283197827354496e-05,1.5194196619525385e-05,1.0198982266423123e-05,8.830109576479318e-06,1.4274280314464783e-05,1.8899009421177556e-05,1.4444481853463638e-05,9.176566544254849e-06,1.2282008491366678e-05,1.6675910053395315e-05,1.39865503745935e-05,1.0307546548312262e-05,1.1678675348967537e-05,1.3143462374853905e-05,1.1606019346584097e-05,1.150704433249454e-05,1.2953177219779212e-05,1.3054766952285472e-05,1.2043834637614298e-05,1.2871375178937835e-05,2.199897032975906e-05,3.580857804491331e-05,2.7202983708648303e-05,1.7994562745641475e-05,0.00011970505055264007,0.00028428837223907187,0.00020098799573450374,3.6496166780342504e-05,0.0005905818431864391,0.0015346877388929003,0.0009748789514487028,7.330202353135475e-05,0.0015408069772079513,0.00363122351342682,0.0024344604036906406,0.00016318073238894424
scale_25,0.001360825330834367,0.0038333956443782663,0.003168944413160116,0.000726188413755499,0.00015473688066310116,0.00144581484220013,0.0016695951213516486,0.000705136429093734,3.9886102211837434e-05,0.00021025726687178556,0.0003730690645641654,0.0002060251199656505,4.2987526681503776e-05,2.920681584594068e-05,6.004373977840043e-05,4.7523065696626286e-05,2.232465317270801e-05,1.7255951750259085e-05,2.1508953491163108e-05,2.0551138502649806e-05,1.7009907893628772e-05,1.3305166035510424e-05,1.2288100296298563e-05,1.5515751930466618e-05,1.8708788568634275e-05,1.6604610018088857e-05,1.0194088334109395e-05,1.0108869360145459e-05,1.717429596938019e-05,2.1561938378623973e-05,1.5425928792272712e-05,9.530351118310193e-06,1.2807440063018143e-05,1.8055238186709152e-05,1.661799612086167e-05,1.2261885044398288e-05,1.1890214713383686e-05,1.3652306612561145e-05,1.449345859692867e-05,1.5236423290713747e-05,1.6039929473251434e-05,1.5281769198824686e-05,1.6503256586342892e-05,2.9523657646732622e-05,4.288629702957706e-05,3.2592642693307653e-05,2.784833444703437e-05,0.00012928717484800238,0.0002950344901960931,0.00026589207781739884,4.40201007255733e-05,0.00035535788836119867,0.0012976373041537644,0.001573227450382343,0.0005054218335559309,0.00024495192507576315,0.002512556160679379,0.0039942909422240385,0.0023223639906159,9.899108686433052e-05
scale_26,0.00012492532690140985,0.0025120477406359084,0.004403665151612118,0.003133247484296516,0.0005563882126397707,0.00017948968209041533,0.0014561248992626921,0.001835651140368588,0.000974929661157333,0.00011852241247367566,0.00013553691093424924,0.00036327293466788637,0.0003147570331989485,0.0001248912789502581,2.8058332282527314e-05,4.7060824081480965e-05,5.7426787078020654e-05,3.677055401934385e-05,2.2171988693896574e-05,2.2960804421127895e-05,2.3968686285643204e-05,1.7656100746037376e-05,1.3755308188281742e-05,1.739587172218208e-05,2.2317865058322528e-05,2.2802123414558266e-05,1.4962673052927144e-05,1.0129788644388924e-05,1.562176649168587e-05,2.333597329745864e-05,2.3007161262867763e-05,1.3947352208378823e-05,9.795673721975625e-06,1.4679332719845171e-05,1.998932628085061e-05,1.782797190542277e-05,1.3384080468270418e-05,1.24902131585762e-05,1.5978355007603794e-05,1.8916910977906933e-05,1.9077824249915714e-05,1.866554156194716e-05,2.607877124756172e-05,4.069841192276454e-05,4.499783886303372e-05,2.897645125179352e-05,5.6733701908903715e-05,0.0002046076666188078,0.0003410313027775184,0.00023856198061441048,5.1979125834641276e-05,0.0004851310447764085,0.0014018760816070803,0.0017530261889320286,0.0008323325836453459,0.00011081813101751839,0.0018030776124494437,0.003964972606926027,0.0036597113820049723,0.0009222678421342154
scale_27,4.607510435395674e-05,0.0016196926298348664,0.004287655062707533,0.00442158070948817,0.001999812263955196,0.00015296022563122,0.000581963992032551,0.001798950172377506,0.001869160622116195,0.0008859198796814922,0.00012926888701477677,0.00011654616326985683,0.0003501852125992538,0.0003501807524267145,0.00017003707675483943,4.6909557264939436e-05,3.5467458970467946e-05,5.287068065534122e-05,4.928393366338909e-05,3.560432163956034e-05,2.654737068830443e-05,2.115857605665412e-05,1.878150254729484e-05,2.2430585627430478e-05,2.8528258908757123e-05,2.787616826801872e-05,1.8923022208376233e-05,1.2029543703790521e-05,1.6069169882660404e-05,2.553698602216064e-05,2.740537857079512e-05,1.889637432952224e-05,1.0882763259068595e-05,1.245640707595633e-05,1.9355082696623895e-05,2.1665753476435345e-05,1.761944087940858e-05,1.4022072758012387e-05,1.551041445349681e-05,1.9676108118813554e-05,2.407302616972803e-05,3.188085752893794e-05,4.288401350597256e-05,4.375618034244689e-05,3.1709159453188376e-05,5.639540234512287e-05,0.00018139113051126855,0.00034033946801431507,0.0003225591090361491,0.00010668486202222556,0.0001477193680751091,0.000884773720258266,0.0018102654904934693,0.001729330773288134,0.0005735118327778238,0.00017852941737828246,0.0019563137297384137,0.004290957579367154,0.004181845195199026,0.001621022099141971
scale_28,6.875213695433266e-05,0.001747046371289681,0.0046121039637444395,0.004936809682491557,0.0025139945458995906,0.0004439974598959965,0.00020909947841131387,0.0014851515469944158,0.0021418260596362064,0.0015195555649686059,0.0005659327257403583,7.79339075302168e-05,0.00017920989480667081,0.0003685201947473615,0.0003405836864810148,0.00018237963820794812,6.521495056730539e-05,3.938860212606285e-05,5.5190762610061084e-05,5.6102168942489277e-05,4.0078900088410324e-05,2.6614264796613093e-05,2.5036730563679402e-05,3.253234654809947e-05,3.6228747245590694e-05,2.9926236246793004e-05,1.979271317632947e-05,1.449523133669894e-05,2.066300921458282e-05,2.934233868139443e-05,2.8976394280838188e-05,2.0598077307121227e-05,1.2214767696934972e-05,1.3198915257486006e-05,1.9887994890838615e-05,2.2757996060181237e-05,1.9848091253620414e-05,1.552998645605345e-05,1.7677953849142866e-05,2.978985470238928e-05,4.380841518849873e-05,4.8971622846374746e-05,3.455485330882352e-05,2.7726573220505017e-05,9.529006159663624e-05,0.0002451642695809112,0.00038106124820043804,0.0003195279398389116,0.00010553274760110779,0.00015258387244260273,0.0008229889861563991,0.0017643017717036418,0.0020330985732022002,0.0011129756195307314,8.718355368682396e-05,0.0008808590144133187,0.00318983282457891,0.005018282648612764,0.003950882773030422,0.0010496187509912256
scale_29,0.0007961771870283187,0.0031520189625357047,0.005388681683611744,0.004893132333391862,0.0023476421165999125,0.0003162248412284233,0.00033251840072025653,0.0013909709372306848,0.0022701714613909646,0.0019280497811824315,0.0009045695393905235,0.00017486498888226654,9.03475054523349e-05,0.00030721861861000594,0.00041011744543140193,0.00033141928769598445,0.00017067007245882149,6.77862161181518e-05,4.5428830906915625e-05,5.187871721630147e-05,5.039772378688033e-05,4.5168330018030026e-05,4.283616462214807e-05,4.474803738840925e-05,3.989530598689001e-05,2.697614443990671e-05,1.9103632721989412e-05,2.0124587831172135e-05,2.863205980617138e-05,3.411092209693529e-05,3.039750415248875e-05,1.9810604870715078e-05,1.5121533044002368e-05,1.740128991720084e-05,2.1503277172802414e-05,2.2710462292680283e-05,2.3307778014158732e-05,3.075378532226344e-05,4.545710092659611e-05,5.1632858360290245e-05,3.960937893562357e-05,2.3602780512203357e-05,6.54554896933046e-05,0.0002069450793958079,0.00038117627353224004,0.00040807053937285743,0.00020567433697708142,4.801034866482723e-05,0.0003010953110805504,0.0011883268507144515,0.0021164807055344768,0.0021080429761043025,0.0010024015669522289,7.83461846088624e-05,0.0007013152339988059,0.003068862645075553,0.005212306042424852,0.0048680739589800045,0.002269764862636454,0.0001863393130159223
