,time_0,time_1,time_2,time_3,time_4,time_5,time_6,time_7,time_8,time_9,time_10,time_11,time_12,time_13,time_14,time_15,time_16,time_17,time_18,time_19,time_20,time_21,time_22,time_23,time_24,time_25,time_26,time_27,time_28,time_29,time_30,time_31,time_32,time_33,time_34,time_35,time_36,time_37,time_38,time_39,time_40,time_41,time_42,time_43,time_44,time_45,time_46,time_47,time_48,time_49,time_50,time_51,time_52,time_53,time_54,time_55,time_56,time_57,time_58,time_59
scale_10,24.60587891213483,4.729167831563034,20.716780000676046,4.882821039382671,0.014097990398147953,0.08826791219121218,0.01164044504980569,0.0003759816175952379,3.3765888405893975e-05,0.0002606554460515494,0.00027510963047888676,5.410662882113223e-05,0.00021119768440564434,0.00012075847677031203,9.387327396001475e-05,9.584518427721111e-05,3.510274436050063e-05,2.8564093801482403e-05,3.073761404140683e-05,2.687911194196338e-05,1.7727375713475903e-05,2.7879645968371582e-05,2.766155019120477e-05,2.3865880259191377e-05,2.9525181575575338e-05,3.344609828822747e-05,3.1347385709268734e-05,5.492345319038013e-05,0.00021355831438793661,7.636368059879565e-05,0.00011476319101308535,0.00024929177500520667,8.013709056983518e-05,3.0431659255317177e-05,6.0279059842763364e-05,3.266812950247841e-05,4.338778978894044e-05,2.445214821418123e-05,6.890402281678194e-05,5.6995505083570595e-05,6.341881623415051e-05,0.00020411396479213075,0.00012222334105331794,8.361390286463398e-05,0.00019606483815595892,6.520468340406768e-05,4.8228441161630914e-05,6.7359947576946e-05,0.00010878751503127216,3.574488007059661e-05,0.0003311569611316118,0.00015631997864818558,0.0004567362177220684,0.0019821803960755648,0.0010305019205793305,0.40853276811829564,3.0236257079357824,1.2728238374646559,15.67637042627662,70.3715960372679
scale_11,74.39453637327325,4.299200623963446,11.50722634600698,5.71616734606335,0.041343748795072965,0.11665521501830035,0.014500405860332645,0.0003099086959529077,0.00031663147193365627,5.907162343094859e-05,0.0004340937576646292,0.00019264922541950376,0.00014819683113578475,0.00024221154557998512,7.461873100061328e-05,0.00011870524346133091,6.062917066700832e-05,3.940693790697766e-05,2.9479010633349568e-05,4.004178622478158e-05,3.296203214980846e-05,2.8436634325099913e-05,4.4258471262290885e-05,3.567688029284178e-05,4.1254634394717105e-05,3.828610891641164e-05,0.00011109352913559134,6.441118675129499e-05,0.00015988882625061603,0.0003538336315503774,5.9056701957810385e-05,0.0001827983251508592,0.00017029450396930913,4.505732066615821e-05,6.137291231573386e-05,5.496186443056645e-05,5.534146018574659e-05,7.450342290317212e-05,6.292217939834695e-05,0.00015708096733505332,0.00013945982645722913,0.0001501631929884968,0.0003755539706001137,7.843757179971101e-05,0.00019590703443525661,0.0001260228509939015,0.0001164941600391903,5.435627056669252e-05,0.00016683434378269937,0.00026282811910210166,0.00020434338093406693,0.0009428366426106104,0.0009309613263445287,0.010212070895923457,0.36520776220558687,0.5214484839106637,2.617107851843144,29.47614294999572,8.0210835531054,32.38785834197129
scale_12,7.971241264905822,50.52682158960232,28.826451860611535,1.478978922106909,5.095882626797498,0.17628036692092333,0.10296069840449186,0.01611033004522627,8.440245720730284e-05,0.0005730254908641932,0.00029361870371541563,0.0001432141549307658,0.00046426121262408624,0.00011530281317916851,0.00027376833697476686,0.0001454038680084514,9.081504245868784e-05,7.267072626233191e-05,5.2493061176376844e-05,4.791769217064531e-05,3.7751274867786516e-05,5.384782547380149e-05,4.5761812765832675e-05,4.997298013802951e-05,5.782422184152289e-05,6.118807055431151e-05,0.00010276914794418547,5.915038998153125e-05,0.00034255063977293445,0.00010397257949961168,0.00030509193319486764,0.00030398507553197287,8.09232052980009e-05,0.00014154865339831532,0.00012112193674754293,4.981946220669673e-05,0.00013051214199408218,5.269894999820199e-05,0.00018301265516369863,0.00014713725784224315,0.00021237257340311222,0.00039445416239282285,0.00028992074813506257,0.0003153131694426372,0.00037912676369258706,0.00012178094625331354,0.00020622944004468333,0.00012125804627107714,0.0002670015083841559,0.00010834379135131579,0.0007728777261783749,0.0005923642712416996,0.00256605523123603,0.011006574669292137,0.3338323639282251,0.07501244676492305,5.68869551563495,14.715093997012225,6.934388744237754,82.08832988081987
scale_13,86.74864563364775,0.006951907294741813,32.656595207103365,1.8141652217079343,2.9121023497422645,0.43309373855857924,0.05289297648586951,0.016973896934735465,0.0005781309976216233,0.0002230232616826203,0.00047326061738597983,0.00026199453433751205,0.00020467217961165672,0.00038720062844520785,0.0001078791750081905,0.00021293066968522796,7.12685037909578e-05,8.32075602790137e-05,5.07678419768748e-05,5.813053628461937e-05,5.853419799368241e-05,4.85407665223582e-05,7.194243345625049e-05,5.79722487746787e-05,8.584145269271058e-05,9.21886028062429e-05,0.00011911885749772485,0.00028757965783892536,9.481952334111575e-05,0.0004943112718291514,0.00010965704516453757,0.00027694563993819376,0.0001607189147890631,0.00011938628089094696,0.00011372431717222944,0.00015768437454463348,0.00010795191834733176,0.00023660846320859184,0.0002083040910032467,0.00033611667262968987,0.0005045823397642236,0.0002953338172649997,0.000719580297825003,0.00019765360673687258,0.0004868999229382733,0.0001584873754410121,0.00028147477707776025,0.0002556507897408607,0.00020459258365970655,0.0009794025812297847,0.000326877701966196,0.008233994590702965,0.00292104716193876,0.42377048773185333,0.08105626986280609,6.578989277234428,7.032316033835602,22.893700687541116,54.66185009991031,13.159512508123374
scale_14,55.81848769096344,31.48790358798784,33.60654586447987,7.575897188221266,6.919780500768951,0.45453675167691626,0.5502767014967971,0.0119417678865532,0.017319761233836717,0.0002052338579766567,0.0006489529678597344,0.0001325928613815122,0.000436488624333743,0.000253356694754643,0.0002881871425713026,0.00021421047263685432,0.00014953189818985038,0.00010957132211517348,7.468249635731379e-05,7.587723002329874e-05,6.978738889697093e-05,6.704444261043637e-05,8.984297188975408e-05,7.283167022383414e-05,0.00011384673679871439,0.00011461584852505277,0.00016727732320584893,0.00026627556213547766,0.00022350168081660383,0.0004443586498698496,0.0001947198973847609,0.00035741407220844427,0.00014937177469667465,0.00019956123732208896,0.00017141231569246058,0.00018447473980412132,0.00025675761432747613,0.0002686581181125152,0.0004463309730048237,0.000434384928735257,0.0008269194900749024,0.00038450236782342764,0.0010674068803849484,0.00023172062335333386,0.0008086651565837129,0.0001431506244576968,0.0005062955613270929,0.0003343851069305798,0.00033045398037676586,0.0014186364971133685,0.00036531225772682996,0.019148055478869202,0.012639026135939454,0.5544264095645971,0.6590800114462619,6.915449363969723,7.599661470061669,30.94065626363325,38.19440437201083,55.83075432840132
scale_15,36.13371188928064,70.93553648036851,12.05127222861244,30.403473261044326,2.115555952278999,4.951736672925802,0.1045134675299884,0.3817182564245501,0.0021092512881427583,0.013137224664740661,0.00033214582706635334,0.0003482708742314805,0.0003854549090557081,0.0002138966123118566,0.00043108140146742483,0.0001758248019817914,0.0002718596574889866,0.0001213854076711959,0.00011734685822144778,9.35408708245841e-05,8.90738018551245e-05,7.866665652024634e-05,0.00010136338842866435,9.461523556403146e-05,0.00012068514809887235,0.00016319003875065296,0.00016673115934939442,0.00031174535631130543,0.000264409707703979,0.0003985639582477373,0.0003328990380518182,0.000297399457998993,0.00024817416238883853,0.0002255910514265156,0.00020713027248134153,0.0002362766053980717,0.00036603355090668814,0.0003246123188201552,0.0006827544965875794,0.0004870887419408286,0.001152312516612163,0.00045281420587938137,0.0013667263615149679,0.0003706543912589313,0.0009185758096817214,0.0003478702327691436,0.0005582174294988336,0.0005501777200600567,0.0004828270529163694,0.0019111745366226876,0.008049612760560529,0.013552763524117538,0.22842174929325262,0.3462938834551895,2.921530703033485,4.998891601622047,15.69176181559446,26.703140378542255,41.256173082365216,68.19041367041203
scale_16,39.01765321141921,84.09113012606056,3.678268001874267,43.24642199082648,0.1014907966581697,8.374834006613755,0.5305208053720157,0.637031308927501,0.11171417735245565,0.01819665673629009,0.005834017473195514,0.0003784379106261649,0.00043093552294542846,0.0002579942252843595,0.00046225694790736623,0.0001904386804949075,0.0003486747196254861,0.0001658058324278297,0.00015203540751610058,0.0001303119404126147,0.00010833776266719564,9.532784688002304e-05,0.00011491921297806955,0.00011746660848933963,0.00012746211859862916,0.00023290708013913187,0.00014640167336592394,0.0004389502382320307,0.0002518304622846117,0.0004606771612700506,0.00040144344789966747,0.00028322389087956194,0.0003090611675031662,0.0002788316074966885,0.00021154142127340002,0.000349352502047975,0.0003986673886040357,0.0005000832372526021,0.0008099609409396088,0.0006655373702824881,0.0014586433341882018,0.00048123488799930905,0.0017064594888630818,0.00045040370262844104,0.0010211047064859792,0.000528520399350468,0.0007697429360051732,0.0007601986918826437,0.001066062587806515,0.00678694598690101,0.021140940498396446,0.05562967845161677,0.6523521803777043,0.2095204028413878,7.778060857052326,0.1313581216744562,35.92668683694759,12.993288399950323,68.87901476040292,65.12919239516056
scale_17,70.27835185382769,82.73480423521269,3.967414216010801,48.53870160721926,2.1741747875377926,8.342638177301803,2.8451702361909437,0.3320690413415615,0.443981875465192,0.0015202942743500144,0.022905604413552418,0.001698634454402617,0.0005286578859516141,0.000478800802886654,0.00041986715994505995,0.00022686291798607608,0.00042797247518016305,0.0002020892675018283,0.00018101348509937115,0.00018675070233009793,0.0001174151731806263,0.0001114718820704983,0.00013035279792083187,0.00011925996873647459,0.00019221131335300508,0.00023752514035410517,0.00020477402910899867,0.0005411553820960056,0.00018634747546531597,0.0005933283296400031,0.00038530284544852425,0.00029378368924216203,0.00039603530663618366,0.00033269259173187085,0.00018906488121230667,0.0005145213295013573,0.00033928244331601546,0.0008101199263469029,0.0006518393798869234,0.0010736216747753847,0.0012814196380010788,0.0007223191361359429,0.001893421170767634,0.00041417767539598334,0.0011977515527750934,0.0007527241645810429,0.0012744347989828266,0.0006117986019628292,0.008145304647903197,0.0261708903422687,0.026215205173152883,0.6278377323848175,0.02298667509713353,5.197903490446973,5.850648433719392,12.223807762550004,49.27855900366102,0.49860252274687417,110.79948997298575,25.18553935783574
scale_18,0.003669910230982214,118.1915361022084,51.84366582461437,15.155916133183473,50.433227296917174,2.3492660484879915,8.490595798974248,4.276015183647268,0.0686833098580712,0.6984727403534863,0.05726070876428365,0.020832172566072053,0.01142227754282205,0.0003323082173621832,0.0009593833810756465,0.0003392450473194632,0.0003607412950839398,0.0005124105812175612,0.00019302902780289632,0.0002279338109786331,0.0002235854314858379,0.0001282603875368322,0.00014161172118837875,0.00014130208243111448,0.00017543360361400338,0.000283891362951492,0.00017567557059723117,0.00048539878381648476,0.00043916137561772587,0.0002728506458024514,0.0007570125442346209,0.00030786177542979095,0.0003399613357852073,0.0005428772095343723,0.000243140454929104,0.0003458433027124144,0.0005249452858663116,0.00047115782171840034,0.0008271367488799289,0.0006457494034422588,0.0016068449126067448,0.0006672695245195147,0.0014514554790212891,0.0016678610874014304,0.00044552058965904097,0.0014683111203179792,0.001777483671583206,0.000687751025872394,0.013364846553169307,0.02591607791471012,0.056671556929863656,0.7112760618926769,0.07571003750408387,4.291420033201825,8.536810772723605,2.3497799032719984,50.536818300640526,15.170310024365447,51.96398987580747,118.36749246574304
scale_19,49.11291422724131,134.30893650408433,9.459236317983162,41.04035798211779,41.364960980979994,0.5699193960954022,9.726913615396795,4.619848220047714,0.02629185272033593,0.8051631757861408,0.17673207148517409,0.007625281460208035,0.023210380151148857,0.0023210130816053655,0.0008854533530048027,0.0004888945834151072,0.0006695782519342401,0.0004733417774955873,0.00017837053168580377,0.00032454898909982664,0.0002737380154769329,0.00017591104877230713,0.00017870272855693715,0.0002506441500657685,0.00033123121937286105,0.00020939067362147766,0.0004447531340204462,0.0006257917165252634,0.00020473678550277373,0.0006854427456316504,0.0006710004385148755,0.0001651208702789337,0.0006415746857679134,0.0005026016862747515,0.00021160814950083092,0.0005417083733522913,0.0005414346824063272,0.0006167387786567693,0.0006066792721389856,0.0013731584739074916,0.0009787222554898,0.0007725255272096006,0.0022121130668752314,0.0007507242541877323,0.0012473513921388085,0.0026804589372000248,0.003683911314611113,0.02825530323441382,0.008008529252066033,0.2592032346675764,0.8236779873638728,0.016164150318454088,6.032642155088773,8.520664959707409,2.5377897378627865,48.72916107136892,31.36314554634535,21.31419140899488,140.70988994356736,29.378134703645124
scale_20,22.54368295005308,148.59658672233792,60.49598972618349,8.547635962000118,63.34802329870093,23.008116673284576,1.285112084808831,11.39887293098711,3.5888939515140725,0.07988224097251603,0.8695395431673331,0.2332748321744023,0.002546744962405716,0.02975123037344752,0.0071859495499593615,0.00030081809890898957,0.001131215585134005,0.0009213420094049983,0.0002758021706983168,0.0003411470766768478,0.0005339389110931966,0.00032289494582622984,0.00021231296581112588,0.0003939441267466513,0.00045212715335291644,0.00024022053683667996,0.0005097302736682802,0.0007265077570731044,0.00025036758611022067,0.0006818899982526728,0.0009283240401091276,0.00022005248518689298,0.0005531893866532387,0.0008169224961448772,0.0002828457202876187,0.0004680247102700161,0.0007299722228480036,0.0005207010096464667,0.0005823000630910431,0.0014054546912186628,0.0009667541556974076,0.0006410213477463185,0.0023082283719650424,0.0014836180911918298,0.0010896389953020636,0.004387382593413789,0.023826878444836677,0.021112800039951453,0.07045943302117279,0.7260242497167521,0.5151992642080807,1.0445314809872102,10.028014310491555,5.2382790985490715,6.545094033927373,58.88621343840168,28.35479007790712,16.026435179017977,145.27358952685915,64.75582038167889
