,time_0,time_1,time_2,time_3,time_4,time_5,time_6,time_7,time_8,time_9,time_10,time_11,time_12,time_13,time_14,time_15,time_16,time_17,time_18,time_19,time_20,time_21,time_22,time_23,time_24,time_25,time_26,time_27,time_28,time_29,time_30,time_31,time_32,time_33,time_34,time_35,time_36,time_37,time_38,time_39,time_40,time_41,time_42,time_43,time_44,time_45,time_46,time_47,time_48,time_49,time_50,time_51,time_52,time_53,time_54,time_55,time_56,time_57,time_58,time_59
scale_10,0.0014419356185291679,0.000302064462845482,0.001373227205953142,0.0003014331992074011,0.0005707313118125606,0.0009139886261898019,1.9096506218732803e-05,0.00021470171050239257,1.2431013275724e-05,0.00010747768347520658,1.545262672531105e-05,0.00011561300952327847,3.553805647802619e-05,2.413994798167273e-05,0.0004040488690475624,0.0009155772038378563,7.101093471247593e-05,0.00034773292965244764,4.506094002684163e-05,0.00011189009700409788,0.00015574155952450934,0.0005704269935926484,3.430209638619583e-05,0.00043933878881947675,1.213615502719771e-05,8.870029265002371e-05,4.58479167476281e-05,4.5688446198718985e-05,6.492268816746706e-06,0.0001008107167532199,5.316249361242098e-05,1.0390180290765224e-05,4.276039593847949e-05,3.165788170873294e-05,1.911988150380526e-05,3.4086433451838996e-06,2.3810948470997746e-05,2.2410135321657143e-05,3.830826417465642e-06,5.732631582243256e-06,4.7063528451368275e-06,6.381114233993363e-06,3.411676661600672e-06,3.1542664558517073e-06,6.308268104031188e-06,4.647824089612614e-06,1.9755803332456416e-06,3.982420956296727e-06,8.690593068423225e-06,4.473915117101647e-06,2.63971564138816e-06,1.906349877435457e-06,6.456220173639889e-06,4.092480210404668e-06,2.0492096619186325e-05,5.595402971604505e-05,0.00021810126247501056,9.14391731584317e-05,0.0009470646470631167,0.004218235140541166
scale_11,0.004425679080078661,0.0002790506134622803,0.0008845658073487237,0.0009900636064096183,1.1412069662852117e-05,0.00123626195439224,0.0003017765309186776,0.0002898533151086388,6.860333302125656e-05,0.0002893138711826967,4.478910859345156e-05,0.000208896071917963,7.427284671680257e-05,0.000526686148451864,7.23466823885099e-05,0.001053649026508938,0.0006775504254730184,0.000219062581513646,0.00020621471261895896,0.0004969366114625684,7.478970598359995e-05,0.0010934846827841075,0.00023981013601106097,0.0005754959236333926,0.00018250653224785156,0.00014428618052845244,4.768868465415185e-05,9.236511414144746e-05,5.3018941042820084e-05,3.5084570339269246e-05,0.0001362202713700392,2.3986556512292616e-05,2.847818882082454e-05,2.0212457111763896e-05,3.4218782434334097e-05,2.2289737445319453e-05,5.147962916811411e-06,2.5353551467365618e-05,9.733211489678182e-06,5.973761506163472e-06,4.946192710747083e-06,4.828897416000555e-06,7.269503567950733e-06,2.704842495464638e-06,3.062656015764228e-06,6.683745373116879e-06,6.394181333636962e-06,4.474820820274122e-06,6.138186124842627e-06,8.69989849405745e-06,4.218121776576879e-06,4.733997186378528e-06,9.221596344367012e-06,1.733833338989159e-05,4.031437228142158e-05,6.194915388219067e-05,0.00019664523052894542,0.001815464843725342,0.0004890366965064439,0.0019421091464852601
scale_12,0.0004870820277634511,0.0030250786439087796,0.002069724435225282,0.0002675337382836777,0.001149435805992327,0.0012602499881505347,0.00041248285500409366,0.0012629346370733685,0.00013588031278168318,0.0006940517289998427,0.00018325890920335732,0.0004763263959409482,0.0003511038251074878,0.0004828780969592137,0.0005106503299043619,0.0014575167810865863,0.00010944313783472504,0.0018114766432895464,1.7242141445479378e-05,0.001625126268125518,0.00026207859137249157,0.0020620110595933614,0.00047173590396253014,0.001657479923674013,0.0002247696634174665,0.0006008080926449946,0.00010821935694408865,0.0002188132383113614,3.4626550777053573e-05,0.0001924315778205883,4.377635504779599e-05,8.68880639625184e-05,6.515449482707623e-05,2.2566941319578275e-05,3.054359975551844e-05,7.896149129795613e-06,3.830477467424332e-05,1.4969879594597269e-05,8.664079881509353e-06,1.5756993129228313e-05,3.0675233028716506e-06,9.783752206678704e-06,3.356999798860051e-06,5.360608191462524e-06,5.866185610945819e-06,3.6169676166966305e-06,4.874621906682725e-06,6.9446913403246035e-06,1.240262578911707e-05,5.519296899489721e-06,1.5030387232043067e-05,4.035323386911983e-06,2.3582100583952153e-05,8.246030108020481e-06,6.111444383503932e-05,2.981006781800134e-05,0.00039959413223436785,0.0009012575296777685,0.00045398847409136936,0.0049206051482748375
scale_13,0.005149543012155417,0.0004309989794677761,0.0019556956720670586,0.00167554590512394,0.00042439877572043216,0.002160682237419291,0.0006086399781454441,0.0016177807351400704,0.0004653422210576809,0.0012601081406159451,0.00024908638205516255,0.0012373791085706573,0.0002621801568272782,0.0014586677336445918,0.0007048673803581683,0.0012922702223641047,0.0017229453352652446,0.0011435269549339654,0.002074221393052237,0.0021231278717882204,0.0015834634204769295,0.0031889614182135963,0.0008599513464418193,0.0022236483184415634,0.0003339352173142612,0.0008277440588364825,0.00017571338890370384,0.0002427304219436771,0.00020419224786621043,5.272735234087644e-05,0.00019055853371646744,1.4214991246452351e-05,7.317148203976904e-05,1.300699694547628e-05,2.3188566898553276e-05,2.8446078744162634e-05,3.746358310203493e-06,2.7894432434443672e-05,4.555324635172738e-06,1.0175665407688463e-05,7.572508180155287e-06,4.665381804497781e-06,7.339272558106191e-06,4.390415124681872e-06,3.238539295146104e-06,6.9567515832147045e-06,5.6948820494774054e-06,1.3110246769933455e-05,7.353433285570571e-06,2.32646757255244e-05,7.42418619595216e-06,3.5031191728888805e-05,1.4158883664651605e-05,7.616712953934192e-05,2.9928481139470603e-05,0.0004566832731275449,0.00043291579955368565,0.0014260650461748294,0.0032519963784036856,0.0008049815575570704
scale_14,0.00329325862275504,0.0024642815262780893,0.0019844015190076704,0.002660172660014598,0.00041943617095019175,0.003325669793927766,6.572562437420891e-05,0.0037759049665476757,2.6414711065229587e-05,0.0028362934701252978,5.136890680631979e-05,0.0024060975491739145,0.00011009891823790364,0.0023179663408526598,0.00023384771370482042,0.002315332977352102,0.0011265923317590344,0.0038817205767247907,0.001432756431622763,0.006529045625130029,0.0005699813260266135,0.008186923004099584,1.3324238917581314e-05,0.005001745910930253,0.00016758892433390088,0.001837786426928303,0.000169318820926778,0.0004948678672598634,0.0001757817628261849,0.00018944583020860935,0.00017010079094439233,6.929378715178064e-05,8.4707434604956e-05,1.4062409346837334e-05,3.11279663085205e-05,1.1612617654617785e-05,1.3576958966007035e-05,2.173604724404814e-05,3.067379229471229e-06,1.6900420354229253e-05,2.9126292478881934e-06,1.1155178593418423e-05,4.815356140995467e-06,7.67730346401751e-06,4.08067515625284e-06,9.177489160514232e-06,5.544469235262197e-06,1.7658864928213394e-05,1.1470083831100919e-05,2.9266871474149477e-05,2.0430283586785855e-05,4.160082222240501e-05,3.940897824073145e-05,8.1195896519353e-05,8.904882376685718e-05,0.0004623901047819656,0.00047750317163535355,0.0018840228918429415,0.0022597846090737705,0.0033448715925957087
scale_15,0.0021525756917390093,0.004992190446807254,0.0007333199224604585,0.004371055027734238,0.00014145784364057667,0.004179190119265606,9.638989064193028e-05,0.004349538307542335,0.00020393940274573478,0.0037381034249897023,0.0003054215751996048,0.002619333283841472,0.0002181554645231544,0.0022333319037004715,0.00018157022690065892,0.0022208119552945345,0.0009604897122714764,0.0047597304450072205,0.0015037681714761535,0.010610179536619484,0.0001786174449110107,0.012604646995746316,0.0007227279437660132,0.006741165574715453,0.0016531847911882794,0.0017352446786445788,0.0007777506123334161,0.0003723232315250695,0.00029449100156946035,0.00019883868078738996,0.00015937187142318584,0.00014960287102947157,4.920694494522089e-05,5.391822793783134e-05,1.7921674216185424e-05,1.2069009768802533e-05,1.2992055733764038e-05,1.2845222562192529e-05,9.54907214505166e-06,1.3130083274109513e-05,5.784264433851513e-06,1.2801408192415092e-05,4.590478145799281e-06,1.148614244587034e-05,5.30640626694962e-06,1.3201083986038674e-05,6.040468922365208e-06,2.3983094671412762e-05,1.198868392582647e-05,3.8446484453970095e-05,2.7376629891721475e-05,4.842202845395479e-05,6.948860115240059e-05,6.504214443618128e-05,0.00024140462819502873,0.00033378834569660644,0.0009624363408133088,0.0016065642968496206,0.002439094172496178,0.0040537622441970894
scale_16,0.0026139614145132863,0.0057892161927943645,0.0006080367126376905,0.005353826850764863,0.00010019290332143671,0.004668967436326834,6.373555467435682e-05,0.004531862960189069,0.00020406871288868554,0.003715444279789003,0.0003516469771115137,0.0021997853243994345,0.00025387386990558165,0.0011898040005373339,0.0002445046915040512,0.0008586689149405269,0.002390642290157411,0.0038366925879001015,0.0036969040757750204,0.013362599619607021,0.00043148855946240674,0.017060988159962636,0.0015177862182126445,0.007824087354796287,0.0035371801219238417,0.0012290152085840857,0.0016078057965215426,9.132408216053088e-05,0.00046532848351369695,0.00010287178525611604,0.00018578337359377733,0.00017133006944655035,3.453543261422494e-05,8.583573101127748e-05,1.2301297010339821e-05,2.0339562451841818e-05,1.1331119026145528e-05,1.2370967967191112e-05,1.24012511323585e-05,1.0710848452116863e-05,1.060727689073151e-05,1.3871147582168916e-05,7.330523397343667e-06,1.3515183578381033e-05,8.764765424251062e-06,1.6833077454901555e-05,7.661287542669359e-06,3.428399905009543e-05,9.258810715638021e-06,5.932900451770773e-05,2.124943014885695e-05,7.426872813615043e-05,9.622840939051965e-05,6.384152169817919e-05,0.0005332686305147532,3.977861078212679e-05,0.0021508352539920026,0.0007843378521108357,0.004068356492856408,0.0038537697356868655
scale_17,0.005162316314006188,0.0051585653148317825,0.0018527655942458898,0.004419173711995132,0.0013809269952495757,0.003928028050940935,0.00040845351399960354,0.003398510407976491,5.552035910658127e-05,0.0031272715935454993,0.00011450032460225983,0.0014042595036049264,0.00020330151711470148,0.00016542773028919877,0.0002764473983500164,0.00014429233610436688,0.0043677811527277986,0.0003427093043985886,0.011376080838391327,0.010167705540618235,0.003970281113603528,0.020279791463103672,0.0005908315730409295,0.010513434025608793,0.0047771534998934185,0.0009790317786419693,0.002200976130806107,0.00010535216270480035,0.0005261112844601188,2.346933410842158e-05,0.00025888377466526716,0.00017534745173686906,3.186652664031597e-05,0.00011200721320487574,2.019108059280344e-05,2.5604249995779785e-05,1.568678903989996e-05,1.601432063187431e-05,1.4472503158499857e-05,1.0653287826333339e-05,1.6548481796588944e-05,1.3873252502585975e-05,1.076581711556121e-05,1.4853961294336079e-05,1.666201885998132e-05,1.2829649967345147e-05,1.8170581479610214e-05,3.1766322412739925e-05,1.7333555018801167e-05,7.032778341333731e-05,1.249059690593598e-05,0.00014415612283432728,3.753871567150265e-05,0.0003791333524210561,0.0004174546376282318,0.0007496583427799684,0.0029341134505195317,5.0608694509029104e-05,0.0065362501931801814,0.0014852555223227157
scale_18,0.0006949246756324024,0.007767235726682338,0.003515685915789549,0.0034373090342887736,0.003143518864244905,0.002705460721430556,0.001538754884585117,0.0015961114559493509,0.0017036923407710725,0.00048035609886573405,0.0018693313169198267,4.333324525339916e-05,0.0011913999021395613,0.0005422375508167566,0.00019762470009069015,0.0005222645650555164,0.004141052463940551,0.002554474556674047,0.003933863273948257,0.01914893099750922,0.001584540015633404,0.016028267827801115,0.018313914490982727,0.00036271921713943437,0.013835224425327482,0.004100157339621013,0.0013922922468994643,0.0026871921887587098,0.000572947338473277,0.00044350208011826117,0.00011879156731156754,0.0004076157950588902,0.00012589250085772713,5.8749388966305816e-05,0.00013791198450777695,2.818712433245426e-05,2.8181641293054413e-05,2.421276280675459e-05,2.22333887669344e-05,1.3202211394506336e-05,1.4727151601913023e-05,2.310535031575082e-05,1.3777309559936302e-05,1.284389544570176e-05,2.077085658315672e-05,1.823601891304451e-05,8.181768468592902e-06,3.3137011714435904e-05,1.6919703613515567e-05,5.401237532237511e-05,4.122635444191954e-05,9.242883285931601e-05,0.00011759525687741168,0.0002752174167944474,0.0006096138017671048,0.00020901370718119023,0.003002600017407074,0.000937320065807408,0.003098893290459866,0.00697426708395677
scale_19,0.0037848898206002952,0.00810652269957473,0.002543688942114449,0.0031756643898616,0.003274868618911521,0.0016898393367837253,0.0006288009238973878,0.0016867378034244318,0.00013152020608009728,0.00104611424131577,0.0006271358032596354,0.0005551714864951572,0.0021978432977635015,0.0007689498677064808,0.0010992350444884108,0.007054637419553517,0.004011507988378121,0.0023672533829366712,0.02143112118497547,0.009282847503268037,0.005681105934442234,0.028684482365148246,0.006477431455731184,0.006225847650381205,0.015636299780474892,0.0020724357130684156,0.002363714679072226,0.0036264882173184096,0.0009831521836381123,0.0002632456602011565,0.0005613933092744678,0.0005170276996801447,4.018747140569052e-05,0.0001467275683475157,0.00015066318920362989,2.1938250593436537e-05,3.173091157153189e-05,3.7921367024673754e-05,2.0157554003992326e-05,1.0825926815110835e-05,2.774734313058924e-05,2.3291321770624452e-05,8.16985230779209e-06,2.239877873233987e-05,2.840617723068098e-05,7.628494569407002e-06,2.3101293103173606e-05,2.93554347081838e-05,4.2624879652465375e-05,5.963508389832296e-05,8.250336907866873e-05,0.00012360415203568588,0.00040877213699207183,0.0005621458008653571,0.0002891453449835989,0.0029102380338230515,0.0018829315250611137,0.0013456745850758108,0.008316813001395746,0.0017296554816164443
