,time_0,time_1,time_2,time_3,time_4,time_5,time_6,time_7,time_8,time_9,time_10,time_11,time_12,time_13,time_14,time_15,time_16,time_17,time_18,time_19,time_20,time_21,time_22,time_23,time_24,time_25,time_26,time_27,time_28,time_29,time_30,time_31,time_32,time_33,time_34,time_35,time_36,time_37,time_38,time_39,time_40,time_41,time_42,time_43,time_44,time_45,time_46,time_47,time_48,time_49,time_50,time_51,time_52,time_53,time_54,time_55,time_56,time_57,time_58,time_59
scale_10,21.024381552807117,4.059555327467061,17.733437075387503,4.168495188549601,0.011105348504477969,0.07579506830689253,0.009709188987431857,0.00039108660550242865,0.0001712726355632257,0.00019776628379280134,0.0004842810641804236,0.00010785880142002545,0.0002686974517603053,0.0005796760788826855,0.00015210311268411668,0.0005450824827208299,0.0002775213424323813,0.00015417782824785886,0.0003117874035752302,7.241751868794605e-05,0.0005357589353493451,0.0006182081549170546,0.0001736762752183365,0.0008642330903023449,0.0002406639065999838,0.00017278010160678533,0.0003219764198984604,0.0001685842839448129,9.233328348381796e-05,0.00019670947489650013,0.00016760690578935365,7.561821682740158e-05,0.00016112628770583243,0.0001718189698123473,9.30923721788463e-05,6.249297364345138e-05,0.00014232293817029892,9.430582710645592e-05,5.7443350727414036e-05,7.531933231068167e-05,0.00014773659003280984,6.698569748567917e-05,9.45201143055746e-05,0.0001118662306889494,4.656108714654886e-05,0.0001373989143699508,4.297391121311049e-05,0.00044471979753781774,0.0005419781340269008,0.00017500257767893635,0.0008236122046707088,0.00018870522940058016,0.00020774952407192577,0.0013870251896055347,0.0010184824795722116,0.34831100723465314,2.5839874345703557,1.0884331264874694,13.404685967175928,60.179520252836134
scale_11,63.658103426703214,3.6581533396087504,9.86490451513358,4.888240578310585,0.0339306095883313,0.10054886558358545,0.012438394634591355,0.00013859787337097294,0.0007165385333482195,0.00012266514309333603,0.0005838797859244536,0.0005984274232633935,0.00021645562161234333,0.0007446175443060363,0.000682342860569081,0.0003070194093470334,0.0007446739977365846,6.543751117452138e-05,0.0004343031365052527,0.0005757967569981495,0.00016138967390912852,0.0013507104865656918,0.0003956635916684574,0.0006146378203851418,0.0006969904970150153,0.00015047302015905987,0.00023366479447783431,0.0003340551219062032,0.00014580641162789345,0.000149989505714221,0.00025789392580793854,0.00021828026388281691,0.0001356895244220052,0.00020108296383893355,0.00020686594219785587,0.0001209073940963547,0.0001144912204422219,0.00016057134306233012,0.00013764356469254659,9.29609900449428e-05,0.00014537506755128303,0.0002186861037872772,7.699113939079529e-05,0.00021467052771827967,0.00010606199968610955,0.00017886511811788828,0.00048480611964757126,8.844054879879017e-05,0.0012980154559312136,0.0003365857855287626,0.0006452426524397699,0.0006207750527807724,0.000920680601985211,0.007883007647645148,0.3115962065893351,0.44681098163368316,2.236285639271482,25.204947316224978,6.860364688428674,27.69550996493116
scale_12,6.797943962001504,43.289178013951215,24.651981887774102,1.2709657949840991,4.366545041579656,0.14995246538896487,0.0892529141362015,0.014312001668064393,0.00048705152326869076,0.0007328399078590876,0.0009709249051937291,0.000445122001263197,0.0007430473454978891,0.0011592349136590027,0.00032462275127963903,0.0015661620255241753,0.0003266174840109255,0.0006968057934899939,0.0005505745718822217,0.0002448276876544218,0.0009792509333147437,0.0011328877018199175,0.0005141823377515475,0.001822446748875845,0.0001151583241515096,0.0007235926386374903,0.00036878709495064346,0.00021386950397172895,0.00026642978148546384,0.000296440147443806,0.00026267440732573034,0.00021135890622627092,0.0003631518870964667,0.0002628286257276552,0.0002493775355113564,0.0001913419904129535,0.00028640587518481236,0.00013540287416625098,0.00021575605597733325,0.00013307413352886291,0.0002867141346967251,0.00011634057858465114,0.00030335774720693774,0.00026361781912378807,0.00016830895164116037,0.00043722326718720426,0.0001632248370702421,0.0007784255359677147,0.0010296572915018927,0.0005805609573234317,0.0018141936096139398,0.0003715354947810098,0.002300149743704591,0.008602102944834574,0.2869342560623556,0.06458669009591725,4.8651122845426,12.586920652123924,5.928174622114466,70.20030924504609
scale_13,74.2601328390174,0.0002766149535744301,27.973792178075282,1.546830168174526,2.4983676082894566,0.3720081885404998,0.04646804513800568,0.015208480597662092,0.001612562262148647,0.0006779886472007791,0.0012466287113064366,0.0008683682856762361,0.0011312805694870295,0.00090835696215268,0.0017321679299321174,0.00046190908476429144,0.0014097449935799682,0.00026008711425276306,0.0006056318606288483,0.0012222922616657785,0.0004460543793727526,0.002033631990689391,0.0008497350425563455,0.0012120173485706562,0.0007566275679174849,0.0004680010387479655,0.0002933092351830573,0.00041287168347593626,0.00021855607527851873,0.00033813126780667227,0.0002948186389076833,0.00040786611976678075,0.0003068435807372561,0.0003696721311002729,0.00029794140575600727,0.0003090477284164959,0.00021839250407371176,0.00027522391979036015,0.00019629852485385964,0.0002730019461025377,0.00016488260268517527,0.0004046416622649561,0.00020036775334559274,0.00039523709882539264,0.00044671535701344646,0.0001735900179780991,0.0012021535686887763,0.00029198858098008053,0.0021458580039187772,0.0008556118110869801,0.0018096459977881613,0.006431458993098772,0.003033713335824672,0.3645444709661109,0.06953468005384954,5.631410878978335,6.015753425495563,19.577887170577,46.74989444498461,11.251325710497595
scale_14,47.75466236480605,26.993717854164956,28.758843605923293,6.495825357226476,5.924637326816961,0.3887121061934617,0.47352046052336266,0.010091811388588993,0.016918047828469136,0.0005587775638707048,0.0021298910365075965,0.0009861468097506435,0.0015283605206355133,0.0017279592475665454,0.0014805026182569492,0.0016578345950977599,0.0011487072779653486,0.0009080734597756374,0.0006945520414384036,0.0015620747790323858,0.00037691370311697674,0.0033091490993848865,0.00015224121514735556,0.002802890380229692,0.0001988947332857001,0.0013456628908799283,0.00025077714948116913,0.0005313460942946017,0.0002572410320782638,0.0004235178097315183,0.0003665210022519324,0.00042027277252830946,0.0004782284419991459,0.00045760670130695624,0.0004460799463820774,0.0003517022419034106,0.00039575376236898043,0.00023568097304990383,0.00033524630789533155,0.00019929502493557283,0.00027644247184501744,0.00033801284455859743,0.00032617741248943457,0.00048344272493630727,0.000537308869555183,0.0003363685949159748,0.0014804161815080432,0.0001706140257537322,0.0036064229908249357,0.00033311935986199203,0.0033835523097925555,0.014632488254669266,0.011233583947581657,0.47559592999961087,0.561032954160829,5.919391296556458,6.495933682437592,26.46042007948029,32.66654870785557,47.74235735067031
scale_15,30.903587650858267,60.77805785673983,10.297938031577175,26.0450179866488,1.8058311610338516,4.237330810559911,0.09041649894703156,0.3246730850069985,0.0040276556564779456,0.011454926054071867,0.002222793691818599,0.0015884951798344094,0.001771646468310558,0.0022643124316258536,0.001561968518359177,0.002647678749528084,0.0010317817784409565,0.0017494751404047682,0.0007589807890129183,0.002141408992822306,0.0004439808744685511,0.0040357444034126114,0.00025659602515055985,0.0036431091984789263,0.0004560098123792545,0.0016828927159166021,0.0005276298591357294,0.0005967028438189727,0.0003895341519460168,0.0004262556452654718,0.00042816648311687637,0.0004242339898285286,0.0006060176902986777,0.0005031843861676976,0.000558961319028847,0.00042558319372131855,0.0005074396321823551,0.00020076538893227006,0.00039544933197244257,0.0001436863329869264,0.0002950275365300686,0.00025093440282516084,0.0004087425176305118,0.00046407647650984976,0.0007157833725484827,0.0005015489259528773,0.0017735043019337612,0.00032300959813423303,0.004333879930283258,0.00039294355564358023,0.010421334268322457,0.009457909814076992,0.192623914894539,0.29617950809194965,2.487710661695372,4.276013974534254,13.408884042947323,22.832352064881288,35.28239607607438,58.31002122847034
scale_16,33.373931883919944,72.04681317218265,3.1342927042874833,37.03657593525762,0.08653211399157036,7.1625419458065105,0.4563077925530094,0.5415713794208145,0.0978931044105547,0.015886678120171634,0.0074271702652459705,0.0020862080437273156,0.002665517602002726,0.0028539570194860624,0.002214228463251118,0.003453194600584767,0.001682643374265036,0.0021987432614944554,0.0018236964562070993,0.0026284138383575275,0.0010563237427069945,0.005045659598573021,0.0003416600887399676,0.004337767220826861,0.0009274475549032501,0.0017658851010176257,0.0011187269015401477,0.0005841183900667865,0.000600620537342246,0.0005613220723380614,0.0005108170994483295,0.0005092982124344696,0.0007342148360108546,0.0006296349782393217,0.0006052389490900136,0.0005551510662343388,0.0005584530710092799,0.00020740058764704783,0.00038448055351736126,0.00015950837358674264,0.00023521746568024265,0.00029444394954146496,0.00045904002965549163,0.0006488208544478273,0.0007468877227217765,0.0011843126281748557,0.002003218648247855,0.0011021408287383448,0.00569012239228059,0.0037056271405446796,0.02239809943749196,0.04364827782974042,0.5524406987797764,0.17769371942030576,6.631651872273184,0.11251998396266928,30.704144593435917,11.10415536104494,58.90469388426025,55.68707210753419
scale_17,60.15138310748143,70.89955851892475,3.3810855607017505,41.574267233068134,1.8703262696530016,7.134448805627728,2.4430311068087094,0.2812527733861243,0.3828281729901826,0.002058312855705544,0.022932024591254374,0.003683646116248815,0.00408576917790159,0.003104325068450741,0.0037148718478743855,0.0043962382599860225,0.0027560665958137613,0.0029112526845888193,0.004204105749265738,0.0019097423122408305,0.003307404401458352,0.004823630907230712,0.0007291644558415931,0.005463049325539167,0.0009673710759907499,0.00200796243847958,0.0016070207179847294,0.0006053393730086398,0.0009587866119208631,0.0008945724714720719,0.0005342835117826031,0.0007889977971033274,0.0009421835901007504,0.0007443092004129228,0.0006230299245614983,0.0008460050291289567,0.0005302357243885939,0.000266175220004,0.00045750606538769775,0.0002638983818193137,0.0002132124989522039,0.0004613701165042585,0.0005939153834069437,0.0009005161406587427,0.000871074830389282,0.0027724061388438043,0.0014068655674811996,0.003728565061862287,0.010033209913662092,0.020716037605673435,0.029676817167056144,0.5293338771275151,0.021202547938446285,4.43780546955566,4.984369275189562,10.461575356638809,42.11411416078395,0.4301019720964272,94.75336675259625,21.526963441657525
scale_18,0.0003466129004943408,101.21597224050394,44.45145877531769,12.958183430708344,43.221184162373476,2.0228578012345415,7.267311118840078,3.673101407926701,0.058942679548880744,0.5999513406707683,0.05055954091892342,0.021318958262167783,0.012725697717360063,0.004651288898859157,0.003821929162133394,0.005913012170804436,0.005298542198105997,0.0029384825882216355,0.005465836440459011,0.005075322464805854,0.0015459281163002154,0.006952428651206843,0.0027275975130135357,0.0025792857239104842,0.005532859145380278,0.00044335731872476757,0.0028630608191217584,0.0017418469319284968,0.0006182645855617332,0.0015849481768941728,0.001068041656594402,0.0005908763153973849,0.0012812489998233875,0.001236994757540372,0.0007145974103082145,0.0008621783511099181,0.0011693864872996565,0.000421101942964433,0.0004780372491020536,0.0007588801679597968,0.0003266351402323887,0.00041226304239209104,0.0008840135551965739,0.0010190226255017557,0.0008840631338636294,0.0026585775315484564,0.0032198173615980564,0.0016114058718500164,0.018226997221034522,0.02094844205529703,0.053854503748039496,0.6119006818314102,0.05896796319795169,3.6822656922948784,7.283872334289138,2.020247488768309,43.22169593797138,12.952884538727178,44.469652401329114,101.21836098227483
scale_19,42.04029887965376,115.08076998759516,8.122659472590533,35.14854132874331,35.4767862144304,0.49349417759143294,8.33741350018955,3.9738908389329732,0.024771052215176947,0.6904383493567376,0.1557147609914653,0.010925487614813927,0.023675928229445323,0.005234814813147575,0.00583381133107682,0.008003161194421236,0.003495340196120624,0.00503553813914207,0.008133505477269912,0.002219404588236535,0.005647676675079073,0.006387907784312565,0.0007713397978472118,0.005902508845067867,0.0032146316802257424,0.0008072870487342011,0.003439453883566937,0.0008917372069143967,0.0012251004020814122,0.0021224209009471947,0.0005853228993506891,0.0010964769255590481,0.0020107344105743754,0.0010244626209807933,0.0006803316191340719,0.001644708249926465,0.0010923649083449708,0.00032009000913664666,0.0011969582873522983,0.0009748326931841773,0.0003584558311868838,0.0011976761198267416,0.0015257868725022695,0.000913450469112369,0.003296378545032241,0.00415590994502272,0.0040235297040218,0.031111062428641322,0.00858029949433499,0.22417906824937248,0.7131147134054316,0.011154160622935047,5.173002217129655,7.28579104388427,2.1793020294651457,41.705731027037096,26.805406840448924,18.25880761736381,120.36939705678644,25.111700427687296
scale_20,19.28924027618597,127.30989814151671,51.863090269982486,7.315666531637924,54.30694324771347,19.743291636075686,1.1006711480060705,9.791258134711537,3.095844063994727,0.06944677880840289,0.7516224027144188,0.21119092676163945,0.007848961181868426,0.027782323970745138,0.012051026616823049,0.009823162943953691,0.00479717408724146,0.004279295777957293,0.009441132857500305,0.0042509482218197675,0.0047013405468129595,0.008071148737590877,0.0016676087027263841,0.004724286828248957,0.005638636936886056,0.0004966578345569794,0.0026290681427834773,0.0021899210092956732,0.0009151508161281556,0.0024857763712839887,0.001021180095824019,0.0007690750902863377,0.0027321766057261648,0.00166160054998216,0.0004258826197356134,0.002021584397902358,0.0019383349611120544,0.00033525349177761606,0.0013119075022465564,0.0017528869353630753,0.0005453972591331478,0.0014383752285974417,0.0021373210084749965,0.0015925642352786035,0.004190029157655857,0.005972848423648672,0.021810248367833424,0.02528768605324334,0.06412816460877553,0.6240286542203664,0.4494516337221684,0.8967002269830117,8.588796611668942,4.482779175205987,5.612617718607429,50.404123111579054,24.246739278747295,13.733444119049729,124.30237108148742,55.37716414252429
scale_21,13.594305370629243,133.2853757543583,86.57449059649842,0.0005214268508227537,49.32361596218106,45.18152278786831,2.5398085742240832,6.812935119754776,8.760046521167087,1.3246169542538562,0.30530460065590376,0.7762478028650827,0.1896202215758297,0.004027292425090841,0.035919338484773085,0.022358170297889324,0.0057954668637864625,0.004805885533076605,0.010381732132457163,0.006925831755688106,0.006329188786080439,0.00789130771000327,0.0028246125561589997,0.0048321623634606115,0.006809941777139487,0.0015394819270412162,0.0014677531994750214,0.002846614685314158,0.00226096518483576,0.0027322732735966036,0.0011071672886813885,0.001061643762361218,0.0036436351189481167,0.002261605481099314,0.0002767706233854287,0.0023616088972685067,0.002569397799055896,0.0004018783923158972,0.0013897273357477969,0.002303302073634235,0.0010397325768761337,0.0018020142463087646,0.0028542395769451333,0.002912095694803812,0.008203501451771974,0.0268232445891177,0.021067469744784764,0.05301302280171564,0.5758792433053419,0.6848372944774438,0.1381894969357431,6.020992745352067,9.713383046088397,0.16946670096664415,25.168669495264435,58.58515389934151,11.844699144329988,37.179245049534465,140.41251074311026,59.80669009057857
